38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:46:26.0 (457471)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:46:26.0 (503527)|EXECUTION_STARTED
16:46:26.0 (509941)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:46:26.0 (911367)|HEAP_ALLOCATE|[72]|Bytes:3
16:46:26.0 (965670)|HEAP_ALLOCATE|[77]|Bytes:152
16:46:26.0 (993460)|HEAP_ALLOCATE|[342]|Bytes:408
16:46:26.0 (1013175)|HEAP_ALLOCATE|[355]|Bytes:408
16:46:26.0 (1032760)|HEAP_ALLOCATE|[467]|Bytes:48
16:46:26.0 (1065639)|HEAP_ALLOCATE|[139]|Bytes:6
16:46:26.0 (1096813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:46:26.0 (1114955)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:46:26.0 (2382493)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
16:46:26.0 (2506327)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
16:46:26.0 (2519562)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
16:46:26.0 (2525416)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
16:46:26.0 (2530723)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
16:46:26.0 (2537835)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
16:46:26.0 (2545503)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
16:46:26.0 (2551702)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
16:46:26.0 (2557301)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
16:46:26.0 (2718218)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:46:26.0 (2726283)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:46:26.0 (2747221)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
16:46:26.0 (2751416)|STATEMENT_EXECUTE|[1]
16:46:26.0 (2757844)|STATEMENT_EXECUTE|[1]
16:46:26.0 (2797424)|HEAP_ALLOCATE|[50]|Bytes:5
16:46:26.0 (2821100)|HEAP_ALLOCATE|[56]|Bytes:5
16:46:26.0 (2830035)|HEAP_ALLOCATE|[64]|Bytes:7
16:46:26.0 (2854825)|SYSTEM_MODE_ENTER|true
16:46:26.0 (2874594)|HEAP_ALLOCATE|[3]|Bytes:5
16:46:26.0 (2878714)|STATEMENT_EXECUTE|[3]
16:46:26.0 (2882404)|HEAP_ALLOCATE|[3]|Bytes:23
16:46:26.0 (9883055)|HEAP_ALLOCATE|[3]|Bytes:11
16:46:26.0 (9952234)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
16:46:26.0 (9956910)|STATEMENT_EXECUTE|[4]
16:46:26.0 (9961640)|HEAP_ALLOCATE|[4]|Bytes:23
16:46:26.0 (9991039)|HEAP_ALLOCATE|[4]|Bytes:12
16:46:26.0 (10004269)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
16:46:26.0 (10007800)|STATEMENT_EXECUTE|[5]
16:46:26.0 (10010353)|HEAP_ALLOCATE|[5]|Bytes:24
16:46:26.0 (10026296)|HEAP_ALLOCATE|[5]|Bytes:16
16:46:26.0 (10037154)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
16:46:26.0 (10039757)|STATEMENT_EXECUTE|[6]
16:46:26.0 (10042401)|HEAP_ALLOCATE|[6]|Bytes:33
16:46:26.0 (10057321)|HEAP_ALLOCATE|[6]|Bytes:15
16:46:26.0 (10067182)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
16:46:26.0 (10069831)|STATEMENT_EXECUTE|[7]
16:46:26.0 (10071988)|HEAP_ALLOCATE|[7]|Bytes:21
16:46:26.0 (11144645)|HEAP_ALLOCATE|[7]|Bytes:4
16:46:26.0 (13297449)|HEAP_ALLOCATE|[7]|Bytes:20
16:46:26.0 (13309110)|HEAP_ALLOCATE|[7]|Bytes:17
16:46:26.0 (13493994)|HEAP_ALLOCATE|[7]|Bytes:4
16:46:26.0 (13513137)|HEAP_ALLOCATE|[7]|Bytes:18
16:46:26.0 (13531811)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
16:46:26.0 (13536092)|STATEMENT_EXECUTE|[8]
16:46:26.0 (13594078)|HEAP_ALLOCATE|[8]|Bytes:4
16:46:26.0 (13625250)|HEAP_ALLOCATE|[8]|Bytes:20
16:46:26.0 (13630902)|HEAP_ALLOCATE|[8]|Bytes:25
16:46:26.0 (13663460)|HEAP_ALLOCATE|[8]|Bytes:4
16:46:26.0 (13670866)|HEAP_ALLOCATE|[8]|Bytes:18
16:46:26.0 (13682844)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
16:46:26.0 (13685721)|STATEMENT_EXECUTE|[9]
16:46:26.0 (13735022)|HEAP_ALLOCATE|[9]|Bytes:4
16:46:26.0 (13769007)|HEAP_ALLOCATE|[9]|Bytes:20
16:46:26.0 (13774470)|HEAP_ALLOCATE|[9]|Bytes:16
16:46:26.0 (13805615)|HEAP_ALLOCATE|[9]|Bytes:4
16:46:26.0 (13812794)|HEAP_ALLOCATE|[9]|Bytes:18
16:46:26.0 (13825375)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
16:46:26.0 (13828205)|STATEMENT_EXECUTE|[10]
16:46:26.0 (13875431)|HEAP_ALLOCATE|[10]|Bytes:4
16:46:26.0 (13894091)|HEAP_ALLOCATE|[10]|Bytes:3
16:46:26.0 (13908803)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
16:46:26.0 (13912161)|STATEMENT_EXECUTE|[113]
16:46:26.0 (13913569)|STATEMENT_EXECUTE|[125]
16:46:26.0 (13914657)|STATEMENT_EXECUTE|[242]
16:46:26.0 (13915747)|STATEMENT_EXECUTE|[269]
16:46:26.0 (13916868)|STATEMENT_EXECUTE|[399]
16:46:26.0 (13917857)|STATEMENT_EXECUTE|[583]
16:46:26.0 (13928779)|SYSTEM_MODE_EXIT|true
16:46:26.0 (14350091)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
16:46:26.0 (14365973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:46:26.0 (14376769)|SYSTEM_MODE_ENTER|false
16:46:26.0 (14393347)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
16:46:26.0 (14402754)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
16:46:26.0 (14425779)|SYSTEM_MODE_ENTER|true
16:46:26.0 (14433213)|HEAP_ALLOCATE|[19]|Bytes:5
16:46:26.0 (14437449)|STATEMENT_EXECUTE|[16]
16:46:26.0 (14438678)|STATEMENT_EXECUTE|[19]
16:46:26.0 (14507115)|HEAP_ALLOCATE|[19]|Bytes:4
16:46:26.0 (14535186)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
16:46:26.0 (14540226)|HEAP_ALLOCATE|[19]|Bytes:4
16:46:26.0 (14548252)|VARIABLE_ASSIGNMENT|[19]|year|2016
16:46:26.0 (14550893)|STATEMENT_EXECUTE|[22]
16:46:26.0 (14579954)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
16:46:26.0 (14607330)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
16:46:26.0 (14613841)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
16:46:26.0 (14617456)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
