38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:48:06.0 (390310)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:48:06.0 (436151)|EXECUTION_STARTED
18:48:06.0 (444923)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:48:06.0 (855121)|HEAP_ALLOCATE|[72]|Bytes:3
18:48:06.0 (934617)|HEAP_ALLOCATE|[77]|Bytes:152
18:48:06.0 (965909)|HEAP_ALLOCATE|[342]|Bytes:408
18:48:06.0 (1002727)|HEAP_ALLOCATE|[355]|Bytes:408
18:48:06.0 (1036472)|HEAP_ALLOCATE|[467]|Bytes:48
18:48:06.0 (1087272)|HEAP_ALLOCATE|[139]|Bytes:6
18:48:06.0 (1132922)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (1157471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (14326360)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (14345604)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (14398322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:48:06.0 (14408137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:48:06.0 (14453137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:48:06.0 (14462836)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:48:06.0 (15821964)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.inviteForKickoff2
18:48:06.0 (15934262)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
18:48:06.0 (15941944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
18:48:06.0 (15944795)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
18:48:06.0 (15961536)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
18:48:06.0 (15966317)|STATEMENT_EXECUTE|[14]
18:48:06.0 (15974250)|STATEMENT_EXECUTE|[14]
18:48:06.0 (16018435)|HEAP_ALLOCATE|[50]|Bytes:5
18:48:06.0 (16051269)|HEAP_ALLOCATE|[56]|Bytes:5
18:48:06.0 (16061495)|HEAP_ALLOCATE|[64]|Bytes:7
18:48:06.0 (16092412)|SYSTEM_MODE_ENTER|true
18:48:06.0 (16116430)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:48:06.0 (16121001)|STATEMENT_EXECUTE|[1021]
18:48:06.0 (16122810)|STATEMENT_EXECUTE|[1057]
18:48:06.0 (16124041)|STATEMENT_EXECUTE|[1079]
18:48:06.0 (16125184)|STATEMENT_EXECUTE|[1128]
18:48:06.0 (16126211)|STATEMENT_EXECUTE|[1161]
18:48:06.0 (16131170)|SYSTEM_MODE_EXIT|true
18:48:06.0 (16141505)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
18:48:06.0 (16202480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
18:48:06.0 (16206513)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (16220710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
18:48:06.0 (16222461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:48:06.0 (16223706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:48:06.0 (16224922)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:48:06.0 (16234153)|SYSTEM_MODE_ENTER|false
18:48:06.0 (16243374)|VARIABLE_SCOPE_BEGIN|[701]|accPlanTeamIds|List<String>|true|false
18:48:06.0 (16295405)|VARIABLE_ASSIGNMENT|[701]|accPlanTeamIds|{"s":1,"v":["a1P3E0000008a35UAA","a1P3E0000008iPVUAY","a1P3E0000008iD5UAI"]}|0x48ba602e
