38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:31:22.0 (329530)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
15:31:22.0 (363098)|EXECUTION_STARTED
15:31:22.0 (369472)|CODE_UNIT_STARTED|[EXTERNAL]|aura
15:31:22.0 (682914)|HEAP_ALLOCATE|[72]|Bytes:3
15:31:22.0 (742332)|HEAP_ALLOCATE|[77]|Bytes:152
15:31:22.0 (760161)|HEAP_ALLOCATE|[342]|Bytes:408
15:31:22.0 (777216)|HEAP_ALLOCATE|[355]|Bytes:408
15:31:22.0 (794042)|HEAP_ALLOCATE|[467]|Bytes:48
15:31:22.0 (826480)|HEAP_ALLOCATE|[139]|Bytes:6
15:31:22.0 (855010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
15:31:22.0 (873576)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
15:31:22.0 (2043794)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
15:31:22.0 (2140152)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
15:31:22.0 (2147930)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
15:31:22.0 (2152192)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
15:31:22.0 (2155598)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
15:31:22.0 (2159438)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
15:31:22.0 (2163454)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
15:31:22.0 (2168725)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
15:31:22.0 (2172945)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
15:31:22.0 (2335558)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
15:31:22.0 (2343514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
15:31:22.0 (2357149)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
15:31:22.0 (2361119)|STATEMENT_EXECUTE|[1]
15:31:22.0 (2366625)|STATEMENT_EXECUTE|[1]
15:31:22.0 (2400949)|HEAP_ALLOCATE|[50]|Bytes:5
15:31:22.0 (2426249)|HEAP_ALLOCATE|[56]|Bytes:5
15:31:22.0 (2435430)|HEAP_ALLOCATE|[64]|Bytes:7
15:31:22.0 (2459903)|SYSTEM_MODE_ENTER|true
15:31:22.0 (2477494)|HEAP_ALLOCATE|[3]|Bytes:5
15:31:22.0 (2481801)|STATEMENT_EXECUTE|[3]
15:31:22.0 (2485369)|HEAP_ALLOCATE|[3]|Bytes:23
15:31:22.0 (39970266)|HEAP_ALLOCATE|[3]|Bytes:11
15:31:22.0 (40045471)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
15:31:22.0 (40052286)|STATEMENT_EXECUTE|[4]
15:31:22.0 (40056663)|HEAP_ALLOCATE|[4]|Bytes:23
15:31:22.0 (40104647)|HEAP_ALLOCATE|[4]|Bytes:12
15:31:22.0 (40120728)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
15:31:22.0 (40123529)|STATEMENT_EXECUTE|[5]
15:31:22.0 (40126356)|HEAP_ALLOCATE|[5]|Bytes:24
15:31:22.0 (40148532)|HEAP_ALLOCATE|[5]|Bytes:16
15:31:22.0 (40160486)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
15:31:22.0 (40163124)|STATEMENT_EXECUTE|[6]
15:31:22.0 (40166232)|HEAP_ALLOCATE|[6]|Bytes:33
15:31:22.0 (40187596)|HEAP_ALLOCATE|[6]|Bytes:15
15:31:22.0 (40198933)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
15:31:22.0 (40201377)|STATEMENT_EXECUTE|[7]
15:31:22.0 (40203594)|HEAP_ALLOCATE|[7]|Bytes:21
15:31:22.0 (40965945)|HEAP_ALLOCATE|[7]|Bytes:4
15:31:22.0 (43198813)|HEAP_ALLOCATE|[7]|Bytes:20
15:31:22.0 (43211456)|HEAP_ALLOCATE|[7]|Bytes:17
15:31:22.0 (43396650)|HEAP_ALLOCATE|[7]|Bytes:4
15:31:22.0 (43419476)|HEAP_ALLOCATE|[7]|Bytes:18
15:31:22.0 (43441801)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
15:31:22.0 (43447006)|STATEMENT_EXECUTE|[8]
15:31:22.0 (43518733)|HEAP_ALLOCATE|[8]|Bytes:4
15:31:22.0 (43561071)|HEAP_ALLOCATE|[8]|Bytes:20
15:31:22.0 (43569695)|HEAP_ALLOCATE|[8]|Bytes:25
15:31:22.0 (43616254)|HEAP_ALLOCATE|[8]|Bytes:4
15:31:22.0 (43627563)|HEAP_ALLOCATE|[8]|Bytes:18
15:31:22.0 (43646445)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
15:31:22.0 (43651290)|STATEMENT_EXECUTE|[9]
15:31:22.0 (43715959)|HEAP_ALLOCATE|[9]|Bytes:4
15:31:22.0 (43757156)|HEAP_ALLOCATE|[9]|Bytes:20
15:31:22.0 (43765699)|HEAP_ALLOCATE|[9]|Bytes:16
15:31:22.0 (43811687)|HEAP_ALLOCATE|[9]|Bytes:4
15:31:22.0 (43821865)|HEAP_ALLOCATE|[9]|Bytes:18
15:31:22.0 (43840536)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
15:31:22.0 (43845094)|STATEMENT_EXECUTE|[10]
15:31:22.0 (43907344)|HEAP_ALLOCATE|[10]|Bytes:4
15:31:22.0 (43935578)|HEAP_ALLOCATE|[10]|Bytes:3
15:31:22.0 (43953941)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
15:31:22.0 (43959077)|STATEMENT_EXECUTE|[113]
15:31:22.0 (43961462)|STATEMENT_EXECUTE|[125]
15:31:22.0 (43963152)|STATEMENT_EXECUTE|[242]
15:31:22.0 (43964847)|STATEMENT_EXECUTE|[269]
15:31:22.0 (43966795)|STATEMENT_EXECUTE|[399]
15:31:22.0 (43968640)|STATEMENT_EXECUTE|[583]
15:31:22.0 (43974415)|SYSTEM_MODE_EXIT|true
15:31:22.0 (44463721)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
15:31:22.0 (44476086)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
15:31:22.0 (44491560)|SYSTEM_MODE_ENTER|false
15:31:22.0 (44507658)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
15:31:22.0 (44520609)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
15:31:22.0 (44539831)|SYSTEM_MODE_ENTER|true
15:31:22.0 (44547287)|HEAP_ALLOCATE|[19]|Bytes:5
15:31:22.0 (44553239)|STATEMENT_EXECUTE|[16]
15:31:22.0 (44555634)|STATEMENT_EXECUTE|[19]
15:31:22.0 (44636327)|HEAP_ALLOCATE|[19]|Bytes:4
15:31:22.0 (44678702)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
15:31:22.0 (44684842)|HEAP_ALLOCATE|[19]|Bytes:4
15:31:22.0 (44694048)|VARIABLE_ASSIGNMENT|[19]|year|2016
15:31:22.0 (44698432)|STATEMENT_EXECUTE|[22]
15:31:22.0 (44724840)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
15:31:22.0 (44754471)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
15:31:22.0 (44762642)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
15:31:22.0 (44767439)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
15:31:22.0 (44772412)|VARIABLE_ASSIGNMENT|[28]|year|2016
15:31:22.0 (44782843)|HEAP_ALLOCATE|[31]|Bytes:5
15:31:22.0 (44788468)|STATEMENT_EXECUTE|[28]
15:31:22.0 (44790914)|STATEMENT_EXECUTE|[31]
