37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:04:56.0 (305884)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
10:04:56.0 (344329)|EXECUTION_STARTED
10:04:56.0 (350976)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
10:04:56.0 (525131)|HEAP_ALLOCATE|[72]|Bytes:3
10:04:56.0 (586214)|HEAP_ALLOCATE|[77]|Bytes:152
10:04:56.0 (607226)|HEAP_ALLOCATE|[342]|Bytes:408
10:04:56.0 (627579)|HEAP_ALLOCATE|[355]|Bytes:408
10:04:56.0 (647659)|HEAP_ALLOCATE|[467]|Bytes:48
10:04:56.0 (684023)|HEAP_ALLOCATE|[139]|Bytes:6
10:04:56.0 (711140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
10:04:56.0 (715804)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
10:04:56.0 (718119)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
10:04:56.0 (732190)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
10:04:56.0 (737041)|STATEMENT_EXECUTE|[14]
10:04:56.0 (741802)|STATEMENT_EXECUTE|[14]
10:04:56.0 (778039)|HEAP_ALLOCATE|[50]|Bytes:5
10:04:56.0 (803757)|HEAP_ALLOCATE|[56]|Bytes:5
10:04:56.0 (812558)|HEAP_ALLOCATE|[64]|Bytes:7
10:04:56.0 (833142)|SYSTEM_MODE_ENTER|true
10:04:56.0 (855148)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:04:56.0 (860077)|STATEMENT_EXECUTE|[932]
10:04:56.0 (861955)|STATEMENT_EXECUTE|[953]
10:04:56.0 (863329)|STATEMENT_EXECUTE|[975]
10:04:56.0 (864331)|STATEMENT_EXECUTE|[1021]
10:04:56.0 (865563)|STATEMENT_EXECUTE|[1054]
10:04:56.0 (871911)|SYSTEM_MODE_EXIT|true
10:04:56.0 (884262)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
10:04:56.0 (898717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
10:04:56.0 (931045)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:04:56.0 (938003)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:04:56.0 (942013)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:04:56.0 (945566)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:04:56.0 (949226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:04:56.0 (952643)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:04:56.0 (961763)|SYSTEM_MODE_ENTER|false
10:04:56.0 (974054)|VARIABLE_SCOPE_BEGIN|[701]|accPlan|Som_Kam__c|true|false
10:04:56.0 (1033705)|VARIABLE_ASSIGNMENT|[701]|accPlan|{"Som_EmailText__c":"Test Einladungstext","Som_Year__c":2016,"Id":"a093E000000oeSsQAI","Som_Account__c":"0013E000005oDexQAE","Som_Kickoff__c":"2016-06-30T00:00:00.000Z"}|0x6ba71a8
10:04:56.0 (1043410)|VARIABLE_SCOPE_BEGIN|[701]|accPlanDetailsUpsert|List<Som_KamDetail__c>|true|false
10:04:56.0 (1065049)|VARIABLE_ASSIGNMENT|[701]|accPlanDetailsUpsert|{"s":1,"v":[{"Som_KamTeamMember__c":"00557000006CIAuAAO","Som_KamTeam__c":"a1P3E0000008a35UAA","Id":"a2U3E0000004a1nUAA","Som_Kam__c":"a093E000000oeSsQAI"}]}|0x44a5ff0e
10:04:56.0 (1070226)|VARIABLE_SCOPE_BEGIN|[701]|accPlanDetailsDelete|List<Som_KamDetail__c>|true|false
10:04:56.0 (1078532)|VARIABLE_ASSIGNMENT|[701]|accPlanDetailsDelete|{"s":1,"v":[{"Id":"a2U3E0000004aWOUAY"}]}|0x7f40d171
10:04:56.0 (1082513)|VARIABLE_SCOPE_BEGIN|[701]|accPlanDetailCashInsUpsert|List<Som_KamDetailCashIn__c>|true|false
10:04:56.0 (1088652)|VARIABLE_ASSIGNMENT|[701]|accPlanDetailCashInsUpsert|{"s":1,"v":[]}|0x51ca5ac7
10:04:56.0 (1092245)|VARIABLE_SCOPE_BEGIN|[701]|accPlanDetailCashInsDelete|List<Som_KamDetailCashIn__c>|true|false
10:04:56.0 (1097469)|VARIABLE_ASSIGNMENT|[701]|accPlanDetailCashInsDelete|{"s":1,"v":[]}|0x4284667
10:04:56.0 (1100803)|VARIABLE_SCOPE_BEGIN|[701]|accPlanStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
10:04:56.0 (1106313)|VARIABLE_ASSIGNMENT|[701]|accPlanStrategies|{"s":1,"v":[]}|0x6f9e9463
10:04:56.0 (1109717)|VARIABLE_SCOPE_BEGIN|[701]|accPlanDetailStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
10:04:56.0 (1115208)|VARIABLE_ASSIGNMENT|[701]|accPlanDetailStrategies|{"s":1,"v":[]}|0x16ac1bb8
10:04:56.0 (1129108)|SYSTEM_MODE_ENTER|true
10:04:56.0 (1134022)|HEAP_ALLOCATE|[710]|Bytes:5
10:04:56.0 (1138351)|STATEMENT_EXECUTE|[709]
10:04:56.0 (1139988)|STATEMENT_EXECUTE|[710]
10:04:56.0 (1144740)|VARIABLE_SCOPE_BEGIN|[710]|resp|P7S1_ApexResponse|true|false
10:04:56.0 (1150483)|VARIABLE_ASSIGNMENT|[710]|resp|null|
10:04:56.0 (1152241)|STATEMENT_EXECUTE|[711]
10:04:56.0 (1486745)|SAVEPOINT_SET|[711]|SavepointValue0
10:04:56.0 (1502751)|HEAP_ALLOCATE|[711]|Bytes:16
10:04:56.0 (1516832)|VARIABLE_SCOPE_BEGIN|[711]|sp|System.Savepoint|true|false
10:04:56.0 (1622684)|VARIABLE_ASSIGNMENT|[711]|sp|"common.apex.runtime.impl.ApexUserSavepoint@153367c8"|0x153367c8
10:04:56.0 (1627953)|STATEMENT_EXECUTE|[713]
10:04:56.0 (1629374)|STATEMENT_EXECUTE|[713]
10:04:56.0 (1630483)|STATEMENT_EXECUTE|[714]
10:04:56.0 (1675028)|VARIABLE_SCOPE_BEGIN|[714]|isNew|Boolean|false|false
10:04:56.0 (1681773)|HEAP_ALLOCATE|[714]|Bytes:5
10:04:56.0 (1689316)|VARIABLE_ASSIGNMENT|[714]|isNew|false
10:04:56.0 (1691510)|STATEMENT_EXECUTE|[717]
10:04:56.0 (1694300)|HEAP_ALLOCATE|[717]|Bytes:149
10:04:56.0 (1706369)|HEAP_ALLOCATE|[717]|Bytes:4
10:04:56.0 (3018622)|SOQL_EXECUTE_BEGIN|[717]|Aggregations:0|SELECT Id, Name, Som_Kam__c, Som_KamDetail__c, Som_Description__c, Som_Template__c FROM Som_KamStrategyProfileTopic__c WHERE Som_IsTemplate__c = TRUE
10:04:56.0 (6469592)|SOQL_EXECUTE_END|[717]|Rows:0
10:04:56.0 (6496919)|HEAP_ALLOCATE|[717]|Bytes:4
10:04:56.0 (6506955)|HEAP_ALLOCATE|[717]|Bytes:0
10:04:56.0 (6532462)|HEAP_ALLOCATE|[717]|Bytes:4
10:04:56.0 (6541087)|VARIABLE_SCOPE_BEGIN|[717]|profileTemplates|List<Som_KamStrategyProfileTopic__c>|true|false
10:04:56.0 (6555868)|VARIABLE_ASSIGNMENT|[717]|profileTemplates|{"s":1,"v":[]}|0x270ec049
10:04:56.0 (6559246)|STATEMENT_EXECUTE|[731]
10:04:56.0 (6565915)|HEAP_ALLOCATE|[731]|Bytes:4
10:04:56.0 (6646821)|VARIABLE_SCOPE_BEGIN|[731]|newProfiles|List<Som_KamStrategyProfileTopic__c>|true|false
10:04:56.0 (6655240)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:04:56.0 (6665445)|VARIABLE_ASSIGNMENT|[731]|newProfiles|{"s":1,"v":[]}|0x39ad58de
10:04:56.0 (6668219)|STATEMENT_EXECUTE|[733]
10:04:56.0 (6672129)|VARIABLE_SCOPE_BEGIN|[733]|apTemp|Som_Kam__c|true|false
10:04:56.0 (6692982)|VARIABLE_ASSIGNMENT|[733]|apTemp|{"Som_EmailText__c":"Test Einladungstext","Som_Year__c":2016,"Id":"a093E000000oeSsQAI","Som_Account__c":"0013E000005oDexQAE","Som_Kickoff__c":"2016-06-30T00:00:00.000Z"}|0x6ba71a8
10:04:56.0 (6696598)|STATEMENT_EXECUTE|[735]
10:04:56.0 (6731647)|HEAP_ALLOCATE|[735]|Bytes:8
10:04:56.0 (6776287)|DML_BEGIN|[735]|Op:Upsert|Type:Som_Kam__c|Rows:1
10:04:56.0 (6804125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
10:04:56.0 (17426837)|CODE_UNIT_STARTED|[EXTERNAL]|01q3E0000004F1q|Som_Kam on Som_Kam trigger event BeforeUpdate for [a093E000000oeSs]
10:04:56.0 (17467734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
