38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:14:27.0 (93914)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:14:27.0 (133832)|EXECUTION_STARTED
17:14:27.0 (143995)|CODE_UNIT_STARTED|[EXTERNAL]|aura
17:14:27.0 (505043)|HEAP_ALLOCATE|[72]|Bytes:3
17:14:27.0 (577244)|HEAP_ALLOCATE|[77]|Bytes:152
17:14:27.0 (598226)|HEAP_ALLOCATE|[342]|Bytes:408
17:14:27.0 (615395)|HEAP_ALLOCATE|[355]|Bytes:408
17:14:27.0 (631378)|HEAP_ALLOCATE|[467]|Bytes:48
17:14:27.0 (663557)|HEAP_ALLOCATE|[139]|Bytes:6
17:14:27.0 (689813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:14:27.0 (706396)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:14:27.0 (2402883)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
17:14:27.0 (2513378)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
17:14:27.0 (2523233)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
17:14:27.0 (2528347)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
17:14:27.0 (2533058)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
17:14:27.0 (2537912)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
17:14:27.0 (2542691)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
17:14:27.0 (2548117)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
17:14:27.0 (2552785)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
17:14:27.0 (2706283)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:14:27.0 (2713808)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:14:27.0 (2731769)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
17:14:27.0 (2736445)|STATEMENT_EXECUTE|[1]
17:14:27.0 (2742487)|STATEMENT_EXECUTE|[1]
17:14:27.0 (2782978)|HEAP_ALLOCATE|[50]|Bytes:5
17:14:27.0 (2810909)|HEAP_ALLOCATE|[56]|Bytes:5
17:14:27.0 (2819369)|HEAP_ALLOCATE|[64]|Bytes:7
17:14:27.0 (2842822)|SYSTEM_MODE_ENTER|true
17:14:27.0 (2864083)|HEAP_ALLOCATE|[3]|Bytes:5
17:14:27.0 (2868766)|STATEMENT_EXECUTE|[3]
17:14:27.0 (2873247)|HEAP_ALLOCATE|[3]|Bytes:23
17:14:27.0 (9562099)|HEAP_ALLOCATE|[3]|Bytes:11
17:14:27.0 (9606954)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
17:14:27.0 (9610607)|STATEMENT_EXECUTE|[4]
17:14:27.0 (9614728)|HEAP_ALLOCATE|[4]|Bytes:23
17:14:27.0 (9639286)|HEAP_ALLOCATE|[4]|Bytes:12
17:14:27.0 (9651727)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
17:14:27.0 (9654406)|STATEMENT_EXECUTE|[5]
17:14:27.0 (9657005)|HEAP_ALLOCATE|[5]|Bytes:24
17:14:27.0 (9671842)|HEAP_ALLOCATE|[5]|Bytes:16
17:14:27.0 (9682100)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
17:14:27.0 (9684777)|STATEMENT_EXECUTE|[6]
17:14:27.0 (9687441)|HEAP_ALLOCATE|[6]|Bytes:33
17:14:27.0 (9701729)|HEAP_ALLOCATE|[6]|Bytes:15
17:14:27.0 (9711600)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
17:14:27.0 (9714038)|STATEMENT_EXECUTE|[7]
17:14:27.0 (9716192)|HEAP_ALLOCATE|[7]|Bytes:21
17:14:27.0 (10442348)|HEAP_ALLOCATE|[7]|Bytes:4
17:14:27.0 (12246937)|HEAP_ALLOCATE|[7]|Bytes:20
17:14:27.0 (12255744)|HEAP_ALLOCATE|[7]|Bytes:17
17:14:27.0 (12427356)|HEAP_ALLOCATE|[7]|Bytes:4
17:14:27.0 (12444908)|HEAP_ALLOCATE|[7]|Bytes:18
17:14:27.0 (12458077)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
17:14:27.0 (12461343)|STATEMENT_EXECUTE|[8]
17:14:27.0 (12515044)|HEAP_ALLOCATE|[8]|Bytes:4
17:14:27.0 (12547278)|HEAP_ALLOCATE|[8]|Bytes:20
17:14:27.0 (12552836)|HEAP_ALLOCATE|[8]|Bytes:25
17:14:27.0 (12586473)|HEAP_ALLOCATE|[8]|Bytes:4
17:14:27.0 (12593772)|HEAP_ALLOCATE|[8]|Bytes:18
17:14:27.0 (12605600)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
17:14:27.0 (12608302)|STATEMENT_EXECUTE|[9]
17:14:27.0 (12655290)|HEAP_ALLOCATE|[9]|Bytes:4
17:14:27.0 (12684608)|HEAP_ALLOCATE|[9]|Bytes:20
17:14:27.0 (12690136)|HEAP_ALLOCATE|[9]|Bytes:16
17:14:27.0 (12721999)|HEAP_ALLOCATE|[9]|Bytes:4
17:14:27.0 (12728987)|HEAP_ALLOCATE|[9]|Bytes:18
17:14:27.0 (12740600)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
17:14:27.0 (12743249)|STATEMENT_EXECUTE|[10]
17:14:27.0 (12787843)|HEAP_ALLOCATE|[10]|Bytes:4
17:14:27.0 (12806149)|HEAP_ALLOCATE|[10]|Bytes:3
17:14:27.0 (12817452)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
17:14:27.0 (12820632)|STATEMENT_EXECUTE|[113]
17:14:27.0 (12822099)|STATEMENT_EXECUTE|[125]
17:14:27.0 (12823349)|STATEMENT_EXECUTE|[242]
17:14:27.0 (12824378)|STATEMENT_EXECUTE|[269]
17:14:27.0 (12825770)|STATEMENT_EXECUTE|[399]
17:14:27.0 (12826751)|STATEMENT_EXECUTE|[583]
17:14:27.0 (12836860)|SYSTEM_MODE_EXIT|true
17:14:27.0 (13259566)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
17:14:27.0 (13268228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:14:27.0 (13277579)|SYSTEM_MODE_ENTER|false
17:14:27.0 (13289753)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
17:14:27.0 (13299491)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
17:14:27.0 (13313299)|SYSTEM_MODE_ENTER|true
17:14:27.0 (13318710)|HEAP_ALLOCATE|[19]|Bytes:5
17:14:27.0 (13322263)|STATEMENT_EXECUTE|[16]
17:14:27.0 (13323717)|STATEMENT_EXECUTE|[19]
17:14:27.0 (13373981)|HEAP_ALLOCATE|[19]|Bytes:4
17:14:27.0 (13399390)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
17:14:27.0 (13404247)|HEAP_ALLOCATE|[19]|Bytes:4
17:14:27.0 (13411755)|VARIABLE_ASSIGNMENT|[19]|year|2016
17:14:27.0 (13414259)|STATEMENT_EXECUTE|[22]
17:14:27.0 (13434580)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
17:14:27.0 (13453598)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
17:14:27.0 (13459947)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
17:14:27.0 (13463930)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
17:14:27.0 (13467567)|VARIABLE_ASSIGNMENT|[28]|year|2016
17:14:27.0 (13475559)|HEAP_ALLOCATE|[31]|Bytes:5
17:14:27.0 (13479425)|STATEMENT_EXECUTE|[28]
17:14:27.0 (13480711)|STATEMENT_EXECUTE|[31]
17:14:27.0 (13538497)|HEAP_ALLOCATE|[31]|Bytes:56
17:14:27.0 (13553637)|VARIABLE_SCOPE_BEGIN|[31]|dt|Datetime|false|false
17:14:27.0 (13589171)|VARIABLE_ASSIGNMENT|[31]|dt|"2014-12-31T23:00:00.000Z"
17:14:27.0 (13592267)|STATEMENT_EXECUTE|[32]
17:14:27.0 (13595802)|HEAP_ALLOCATE|[32]|Bytes:3
17:14:27.0 (13691745)|HEAP_ALLOCATE|[32]|Bytes:3
17:14:27.0 (13704618)|VARIABLE_SCOPE_BEGIN|[32]|monthJan|String|false|false
17:14:27.0 (13712526)|VARIABLE_ASSIGNMENT|[32]|monthJan|"Jan"
17:14:27.0 (13715066)|STATEMENT_EXECUTE|[33]
17:14:27.0 (13717817)|VARIABLE_SCOPE_BEGIN|[33]|monthEnd|String|false|false
17:14:27.0 (13722058)|VARIABLE_ASSIGNMENT|[33]|monthEnd|""
17:14:27.0 (13723792)|STATEMENT_EXECUTE|[35]
17:14:27.0 (13753356)|HEAP_ALLOCATE|[35]|Bytes:4
17:14:27.0 (13765227)|VARIABLE_SCOPE_BEGIN|[35]|yearStr|String|false|false
17:14:27.0 (13772596)|VARIABLE_ASSIGNMENT|[35]|yearStr|"2016"
17:14:27.0 (13774929)|STATEMENT_EXECUTE|[36]
17:14:27.0 (13799630)|HEAP_ALLOCATE|[36]|Bytes:4
17:14:27.0 (13810336)|VARIABLE_SCOPE_BEGIN|[36]|lastYearStr|String|false|false
17:14:27.0 (13817117)|VARIABLE_ASSIGNMENT|[36]|lastYearStr|"2015"
17:14:27.0 (13819458)|STATEMENT_EXECUTE|[37]
17:14:27.0 (13867170)|HEAP_ALLOCATE|[37]|Bytes:4
17:14:27.0 (13935236)|VARIABLE_SCOPE_BEGIN|[37]|years|Set<String>|true|false
17:14:27.0 (13988160)|VARIABLE_ASSIGNMENT|[37]|years|{"s":1,"v":["2016","2015"]}|0x5278b281
17:14:27.0 (13991728)|STATEMENT_EXECUTE|[38]
17:14:27.0 (13996400)|HEAP_ALLOCATE|[38]|Bytes:4
17:14:27.0 (14022389)|HEAP_ALLOCATE|[38]|Bytes:2
17:14:27.0 (14036576)|HEAP_ALLOCATE|[38]|Bytes:3
17:14:27.0 (14046402)|VARIABLE_SCOPE_BEGIN|[38]|periods|Set<String>|true|false
