38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:44:13.0 (327026)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:44:13.0 (357957)|EXECUTION_STARTED
16:44:13.0 (364621)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.getAccountPlanEditData
16:44:13.0 (1387836)|HEAP_ALLOCATE|[72]|Bytes:3
16:44:13.0 (1445457)|HEAP_ALLOCATE|[77]|Bytes:152
16:44:13.0 (1463612)|HEAP_ALLOCATE|[342]|Bytes:408
16:44:13.0 (1483039)|HEAP_ALLOCATE|[355]|Bytes:408
16:44:13.0 (1501946)|HEAP_ALLOCATE|[467]|Bytes:48
16:44:13.0 (1532702)|HEAP_ALLOCATE|[139]|Bytes:6
16:44:13.0 (1554745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
16:44:13.0 (1559776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
16:44:13.0 (1562311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
16:44:13.0 (1579191)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
16:44:13.0 (1583525)|STATEMENT_EXECUTE|[14]
16:44:13.0 (1589298)|STATEMENT_EXECUTE|[14]
16:44:13.0 (1628300)|HEAP_ALLOCATE|[50]|Bytes:5
16:44:13.0 (1652059)|HEAP_ALLOCATE|[56]|Bytes:5
16:44:13.0 (1660084)|HEAP_ALLOCATE|[64]|Bytes:7
16:44:13.0 (1684176)|SYSTEM_MODE_ENTER|true
16:44:13.0 (1705118)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:44:13.0 (1710022)|STATEMENT_EXECUTE|[1021]
16:44:13.0 (1711791)|STATEMENT_EXECUTE|[1057]
16:44:13.0 (1712824)|STATEMENT_EXECUTE|[1079]
16:44:13.0 (1713859)|STATEMENT_EXECUTE|[1128]
16:44:13.0 (1714769)|STATEMENT_EXECUTE|[1161]
16:44:13.0 (1719452)|SYSTEM_MODE_EXIT|true
16:44:13.0 (1730989)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
