37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:33:20.0 (122478)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
09:33:20.0 (174649)|EXECUTION_STARTED
09:33:20.0 (191053)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
09:33:20.0 (861261)|HEAP_ALLOCATE|[72]|Bytes:3
09:33:20.0 (933037)|HEAP_ALLOCATE|[77]|Bytes:152
09:33:20.0 (963190)|HEAP_ALLOCATE|[342]|Bytes:408
09:33:20.0 (994828)|HEAP_ALLOCATE|[355]|Bytes:408
09:33:20.0 (1025575)|HEAP_ALLOCATE|[467]|Bytes:48
09:33:20.0 (1077573)|HEAP_ALLOCATE|[139]|Bytes:6
09:33:20.0 (1116343)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
09:33:20.0 (1124956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
09:33:20.0 (1130651)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
09:33:20.0 (1154037)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
09:33:20.0 (1160926)|STATEMENT_EXECUTE|[14]
09:33:20.0 (1173111)|STATEMENT_EXECUTE|[14]
09:33:20.0 (1221681)|HEAP_ALLOCATE|[50]|Bytes:5
09:33:20.0 (1258088)|HEAP_ALLOCATE|[56]|Bytes:5
09:33:20.0 (1276331)|HEAP_ALLOCATE|[64]|Bytes:7
09:33:20.0 (1309555)|SYSTEM_MODE_ENTER|true
09:33:20.0 (1334952)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
09:33:20.0 (1342092)|STATEMENT_EXECUTE|[933]
09:33:20.0 (1345103)|STATEMENT_EXECUTE|[954]
09:33:20.0 (1347129)|STATEMENT_EXECUTE|[976]
09:33:20.0 (1349166)|STATEMENT_EXECUTE|[1022]
09:33:20.0 (1351353)|STATEMENT_EXECUTE|[1055]
09:33:20.0 (1356669)|SYSTEM_MODE_EXIT|true
09:33:20.0 (1373952)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
09:33:20.0 (1396127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
09:33:20.0 (1446710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
