38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
19:08:37.0 (375071)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
19:08:37.0 (413594)|EXECUTION_STARTED
19:08:37.0 (423806)|CODE_UNIT_STARTED|[EXTERNAL]|aura
19:08:37.0 (799042)|HEAP_ALLOCATE|[72]|Bytes:3
19:08:37.0 (901535)|HEAP_ALLOCATE|[77]|Bytes:152
19:08:37.0 (923135)|HEAP_ALLOCATE|[342]|Bytes:408
19:08:37.0 (940307)|HEAP_ALLOCATE|[355]|Bytes:408
19:08:37.0 (956758)|HEAP_ALLOCATE|[467]|Bytes:48
19:08:37.0 (1025231)|HEAP_ALLOCATE|[139]|Bytes:6
19:08:37.0 (1055737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:37.0 (1087649)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:37.0 (15875285)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:37.0 (15893214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:37.0 (15967845)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
19:08:37.0 (15982016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
19:08:37.0 (16052965)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:08:37.0 (16067747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:08:37.0 (18442908)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.inviteForKickoff
19:08:37.0 (18583277)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
19:08:37.0 (18591019)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
19:08:37.0 (18593552)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
19:08:37.0 (18643133)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
19:08:37.0 (18648587)|STATEMENT_EXECUTE|[14]
19:08:37.0 (18656538)|STATEMENT_EXECUTE|[14]
19:08:37.0 (18704417)|HEAP_ALLOCATE|[50]|Bytes:5
19:08:37.0 (18754999)|HEAP_ALLOCATE|[56]|Bytes:5
19:08:37.0 (18765239)|HEAP_ALLOCATE|[64]|Bytes:7
19:08:37.0 (18795050)|SYSTEM_MODE_ENTER|true
19:08:37.0 (18933698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
19:08:37.0 (18939360)|STATEMENT_EXECUTE|[1021]
19:08:37.0 (18941446)|STATEMENT_EXECUTE|[1057]
19:08:37.0 (18942727)|STATEMENT_EXECUTE|[1079]
19:08:37.0 (18943929)|STATEMENT_EXECUTE|[1128]
19:08:37.0 (18944900)|STATEMENT_EXECUTE|[1161]
19:08:37.0 (18954407)|SYSTEM_MODE_EXIT|true
19:08:37.0 (18983381)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
19:08:37.0 (19060652)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
