37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:22:24.0 (336895)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
11:22:24.0 (374493)|EXECUTION_STARTED
11:22:24.0 (381996)|CODE_UNIT_STARTED|[EXTERNAL]|aura
11:22:24.0 (703208)|HEAP_ALLOCATE|[72]|Bytes:3
11:22:24.0 (772470)|HEAP_ALLOCATE|[77]|Bytes:152
11:22:24.0 (793501)|HEAP_ALLOCATE|[342]|Bytes:408
11:22:24.0 (813958)|HEAP_ALLOCATE|[355]|Bytes:408
11:22:24.0 (833696)|HEAP_ALLOCATE|[467]|Bytes:48
11:22:24.0 (863812)|HEAP_ALLOCATE|[139]|Bytes:6
11:22:24.0 (891775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (912424)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (1015817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (1028552)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (1084163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:22:24.0 (1095163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:22:24.0 (2522718)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.getAccountPlanEditData
11:22:24.0 (2586381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
11:22:24.0 (2592321)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:79
11:22:24.0 (2595134)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:31
11:22:24.0 (2614508)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
11:22:24.0 (2619107)|STATEMENT_EXECUTE|[14]
11:22:24.0 (2624711)|STATEMENT_EXECUTE|[14]
11:22:24.0 (2661655)|HEAP_ALLOCATE|[50]|Bytes:5
11:22:24.0 (2691073)|HEAP_ALLOCATE|[56]|Bytes:5
11:22:24.0 (2701396)|HEAP_ALLOCATE|[64]|Bytes:7
11:22:24.0 (2725642)|SYSTEM_MODE_ENTER|true
11:22:24.0 (2748734)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:22:24.0 (2753224)|STATEMENT_EXECUTE|[982]
11:22:24.0 (2754991)|STATEMENT_EXECUTE|[1007]
11:22:24.0 (2756315)|STATEMENT_EXECUTE|[1029]
11:22:24.0 (2757401)|STATEMENT_EXECUTE|[1074]
11:22:24.0 (2758548)|STATEMENT_EXECUTE|[1107]
11:22:24.0 (2764365)|SYSTEM_MODE_EXIT|true
11:22:24.0 (2777131)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
11:22:24.0 (2782928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (2785113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:22:24.0 (2786429)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:22:24.0 (2794726)|SYSTEM_MODE_ENTER|false
11:22:24.0 (2808035)|VARIABLE_SCOPE_BEGIN|[108]|accId|String|false|false
11:22:24.0 (2835323)|VARIABLE_ASSIGNMENT|[108]|accId|"0013E000006KJGeQAO"
11:22:24.0 (2841132)|VARIABLE_SCOPE_BEGIN|[108]|accPlanId|String|false|false
11:22:24.0 (2845208)|VARIABLE_ASSIGNMENT|[108]|accPlanId|"a093E000000sCLFQA2"
11:22:24.0 (2848189)|VARIABLE_SCOPE_BEGIN|[108]|selectedYear|String|false|false
11:22:24.0 (2851390)|VARIABLE_ASSIGNMENT|[108]|selectedYear|"2017"
11:22:24.0 (2864991)|SYSTEM_MODE_ENTER|true
11:22:24.0 (2870000)|HEAP_ALLOCATE|[110]|Bytes:5
11:22:24.0 (2873805)|STATEMENT_EXECUTE|[108]
11:22:24.0 (2875156)|STATEMENT_EXECUTE|[110]
11:22:24.0 (2879974)|VARIABLE_SCOPE_BEGIN|[110]|resp|P7S1_ApexResponse|true|false
11:22:24.0 (2886874)|VARIABLE_ASSIGNMENT|[110]|resp|null|
11:22:24.0 (2888947)|STATEMENT_EXECUTE|[112]
11:22:24.0 (2889943)|STATEMENT_EXECUTE|[112]
11:22:24.0 (2890887)|STATEMENT_EXECUTE|[113]
11:22:24.0 (2903517)|HEAP_ALLOCATE|[113]|Bytes:4
11:22:24.0 (2920417)|VARIABLE_SCOPE_BEGIN|[113]|result|Map<ANY,ANY>|true|false
11:22:24.0 (2950623)|VARIABLE_ASSIGNMENT|[113]|result|{"s":1,"v":{}}|0x670bfa2c
11:22:24.0 (3042689)|HEAP_ALLOCATE|[115]|Bytes:85
11:22:24.0 (3058554)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:22:24.0 (3061580)|STATEMENT_EXECUTE|[1]
11:22:24.0 (3070537)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:22:24.0 (3085776)|METHOD_ENTRY|[115]||System.UserInfo.getUserId()
11:22:24.0 (3138063)|METHOD_EXIT|[115]||System.UserInfo.getUserId()
11:22:24.0 (3157119)|HEAP_ALLOCATE|[115]|Bytes:4
11:22:24.0 (3174676)|METHOD_ENTRY|[115]|01p3E0000004a8n|Som_Kam_CmpCtrl.isUserKamSek(String, Id)
11:22:24.0 (3183136)|VARIABLE_SCOPE_BEGIN|[19]|accId|String|false|false
11:22:24.0 (3189796)|VARIABLE_ASSIGNMENT|[19]|accId|"0013E000006KJGeQAO"
11:22:24.0 (3193373)|VARIABLE_SCOPE_BEGIN|[19]|userId|Id|false|false
11:22:24.0 (3302629)|VARIABLE_ASSIGNMENT|[19]|userId|"00557000005jeECAAY"
11:22:24.0 (3313806)|HEAP_ALLOCATE|[20]|Bytes:5
11:22:24.0 (3317876)|STATEMENT_EXECUTE|[19]
11:22:24.0 (3319170)|STATEMENT_EXECUTE|[20]
11:22:24.0 (3321615)|HEAP_ALLOCATE|[20]|Bytes:97
11:22:24.0 (3330570)|HEAP_ALLOCATE|[20]|Bytes:4
11:22:24.0 (3339956)|HEAP_ALLOCATE|[20]|Bytes:7
11:22:24.0 (3360285)|HEAP_ALLOCATE|[20]|Bytes:7
11:22:24.0 (3367625)|HEAP_ALLOCATE|[20]|Bytes:7
