37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:50:35.0 (79514)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:50:35.0 (120076)|EXECUTION_STARTED
17:50:35.0 (128070)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
17:50:35.0 (315826)|HEAP_ALLOCATE|[72]|Bytes:3
17:50:35.0 (382449)|HEAP_ALLOCATE|[77]|Bytes:152
17:50:35.0 (408531)|HEAP_ALLOCATE|[342]|Bytes:408
17:50:35.0 (427553)|HEAP_ALLOCATE|[355]|Bytes:408
17:50:35.0 (444921)|HEAP_ALLOCATE|[467]|Bytes:48
17:50:35.0 (480482)|HEAP_ALLOCATE|[139]|Bytes:6
17:50:35.0 (589479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
17:50:35.0 (594885)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
17:50:35.0 (597303)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
17:50:35.0 (613435)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
17:50:35.0 (618901)|STATEMENT_EXECUTE|[14]
17:50:35.0 (627967)|STATEMENT_EXECUTE|[14]
17:50:35.0 (670515)|HEAP_ALLOCATE|[50]|Bytes:5
17:50:35.0 (700184)|HEAP_ALLOCATE|[56]|Bytes:5
17:50:35.0 (710239)|HEAP_ALLOCATE|[64]|Bytes:7
17:50:35.0 (735652)|SYSTEM_MODE_ENTER|true
17:50:35.0 (760085)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:50:35.0 (764718)|STATEMENT_EXECUTE|[933]
17:50:35.0 (766515)|STATEMENT_EXECUTE|[954]
17:50:35.0 (767483)|STATEMENT_EXECUTE|[976]
17:50:35.0 (768697)|STATEMENT_EXECUTE|[1022]
17:50:35.0 (769922)|STATEMENT_EXECUTE|[1055]
17:50:35.0 (777672)|SYSTEM_MODE_EXIT|true
17:50:35.0 (791075)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
17:50:35.0 (813072)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
17:50:35.0 (876761)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:50:35.0 (885799)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:50:35.0 (890223)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:35.0 (894108)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:35.0 (898005)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:35.0 (901854)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:35.0 (910961)|SYSTEM_MODE_ENTER|false
17:50:35.0 (918629)|VARIABLE_SCOPE_BEGIN|[702]|accPlan|Som_Kam__c|true|false
17:50:35.0 (985531)|VARIABLE_ASSIGNMENT|[702]|accPlan|{"Som_EmailText__c":"Test Einladungstext","Som_Year__c":2016,"Id":"a093E000000oeSsQAI","Som_Account__c":"0013E000005oDexQAE","Som_Kickoff__c":"2016-06-30T00:00:00.000Z"}|0x3707b3c2
17:50:35.0 (990518)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailsUpsert|List<Som_KamDetail__c>|true|false
17:50:35.0 (1012107)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailsUpsert|{"s":1,"v":[{"Som_KamTeamMember__c":"00557000006CIAuAAO","Som_KamTeam__c":"a1P3E0000008a35UAA","Id":"a2U3E0000004a1nUAA","Som_Kam__c":"a093E000000oeSsQAI"}]}|0x612ccac
17:50:35.0 (1016920)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailsDelete|List<Som_KamDetail__c>|true|false
17:50:35.0 (1026177)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailsDelete|{"s":1,"v":[{"Id":"a2U3E0000004aTtUAI"}]}|0x69782a7
17:50:35.0 (1028886)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailCashInsUpsert|List<Som_KamDetailCashIn__c>|true|false
17:50:35.0 (1034536)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailCashInsUpsert|{"s":1,"v":[]}|0xd3bdbbf
17:50:35.0 (1036699)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailCashInsDelete|List<Som_KamDetailCashIn__c>|true|false
17:50:35.0 (1041138)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailCashInsDelete|{"s":1,"v":[]}|0x728e079
17:50:35.0 (1043263)|VARIABLE_SCOPE_BEGIN|[702]|accPlanStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
17:50:35.0 (1047722)|VARIABLE_ASSIGNMENT|[702]|accPlanStrategies|{"s":1,"v":[]}|0x174f2b9c
17:50:35.0 (1049686)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
17:50:35.0 (1054508)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailStrategies|{"s":1,"v":[]}|0x2d770168
17:50:35.0 (1072424)|SYSTEM_MODE_ENTER|true
17:50:35.0 (1078184)|HEAP_ALLOCATE|[711]|Bytes:5
17:50:35.0 (1082796)|STATEMENT_EXECUTE|[710]
17:50:35.0 (1084328)|STATEMENT_EXECUTE|[711]
17:50:35.0 (1204892)|VARIABLE_SCOPE_BEGIN|[711]|resp|P7S1_ApexResponse|true|false
17:50:35.0 (1214554)|VARIABLE_ASSIGNMENT|[711]|resp|null|
17:50:35.0 (1217418)|STATEMENT_EXECUTE|[712]
17:50:35.0 (1621910)|SAVEPOINT_SET|[712]|SavepointValue0
17:50:35.0 (1638172)|HEAP_ALLOCATE|[712]|Bytes:16
17:50:35.0 (1652221)|VARIABLE_SCOPE_BEGIN|[712]|sp|System.Savepoint|true|false
17:50:35.0 (1749706)|VARIABLE_ASSIGNMENT|[712]|sp|"common.apex.runtime.impl.ApexUserSavepoint@7e42c15a"|0x7e42c15a
17:50:35.0 (1754925)|STATEMENT_EXECUTE|[714]
17:50:35.0 (1756139)|STATEMENT_EXECUTE|[714]
17:50:35.0 (1757349)|STATEMENT_EXECUTE|[715]
17:50:35.0 (1803617)|VARIABLE_SCOPE_BEGIN|[715]|isNew|Boolean|false|false
17:50:35.0 (1810227)|HEAP_ALLOCATE|[715]|Bytes:5
17:50:35.0 (1818355)|VARIABLE_ASSIGNMENT|[715]|isNew|false
17:50:35.0 (1821081)|STATEMENT_EXECUTE|[718]
17:50:35.0 (1824389)|HEAP_ALLOCATE|[718]|Bytes:149
17:50:35.0 (1837335)|HEAP_ALLOCATE|[718]|Bytes:4
17:50:35.0 (2281076)|SOQL_EXECUTE_BEGIN|[718]|Aggregations:0|SELECT Id, Name, Som_Kam__c, Som_KamDetail__c, Som_Description__c, Som_Template__c FROM Som_KamStrategyProfileTopic__c WHERE Som_IsTemplate__c = TRUE
17:50:35.0 (5406188)|SOQL_EXECUTE_END|[718]|Rows:0
17:50:35.0 (5435910)|HEAP_ALLOCATE|[718]|Bytes:4
17:50:35.0 (5448378)|HEAP_ALLOCATE|[718]|Bytes:0
17:50:35.0 (5494330)|HEAP_ALLOCATE|[718]|Bytes:4
17:50:35.0 (5504141)|VARIABLE_SCOPE_BEGIN|[718]|profileTemplates|List<Som_KamStrategyProfileTopic__c>|true|false
17:50:35.0 (5518379)|VARIABLE_ASSIGNMENT|[718]|profileTemplates|{"s":1,"v":[]}|0x253d3eb8
17:50:35.0 (5522506)|STATEMENT_EXECUTE|[732]
