37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:50:27.0 (378475)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:50:27.0 (419985)|EXECUTION_STARTED
17:50:27.0 (425831)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
17:50:27.0 (2702121)|HEAP_ALLOCATE|[72]|Bytes:3
17:50:27.0 (2767047)|HEAP_ALLOCATE|[77]|Bytes:152
17:50:27.0 (2786416)|HEAP_ALLOCATE|[342]|Bytes:408
17:50:27.0 (2804446)|HEAP_ALLOCATE|[355]|Bytes:408
17:50:27.0 (2821581)|HEAP_ALLOCATE|[467]|Bytes:48
17:50:27.0 (2854414)|HEAP_ALLOCATE|[139]|Bytes:6
17:50:27.0 (2877726)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
17:50:27.0 (2883360)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
17:50:27.0 (2887725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
17:50:27.0 (2905422)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
17:50:27.0 (2910979)|STATEMENT_EXECUTE|[14]
17:50:27.0 (2916368)|STATEMENT_EXECUTE|[14]
17:50:27.0 (2953152)|HEAP_ALLOCATE|[50]|Bytes:5
17:50:27.0 (2978347)|HEAP_ALLOCATE|[56]|Bytes:5
17:50:27.0 (2986420)|HEAP_ALLOCATE|[64]|Bytes:7
17:50:27.0 (3007445)|SYSTEM_MODE_ENTER|true
17:50:27.0 (3030688)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:50:27.0 (3035567)|STATEMENT_EXECUTE|[933]
17:50:27.0 (3041360)|STATEMENT_EXECUTE|[954]
17:50:27.0 (3042465)|STATEMENT_EXECUTE|[976]
17:50:27.0 (3043426)|STATEMENT_EXECUTE|[1022]
17:50:27.0 (3044793)|STATEMENT_EXECUTE|[1055]
17:50:27.0 (3050323)|SYSTEM_MODE_EXIT|true
17:50:27.0 (3061770)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
17:50:27.0 (3076234)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
17:50:27.0 (3108692)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
17:50:27.0 (3115088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:27.0 (3119709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:27.0 (3123848)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:27.0 (3128130)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:27.0 (3132060)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:50:27.0 (3138215)|SYSTEM_MODE_ENTER|false
17:50:27.0 (3151884)|VARIABLE_SCOPE_BEGIN|[702]|accPlan|Som_Kam__c|true|false
17:50:27.0 (3214018)|VARIABLE_ASSIGNMENT|[702]|accPlan|{"Som_EmailText__c":"Test Einladungstext","Som_Year__c":2016,"Id":"a093E000000oeSsQAI","Som_Account__c":"0013E000005oDexQAE","Som_Kickoff__c":"2016-06-30T00:00:00.000Z"}|0x71682484
17:50:27.0 (3222883)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailsUpsert|List<Som_KamDetail__c>|true|false
