37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:48:54.0 (84495)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
09:48:54.0 (121843)|EXECUTION_STARTED
09:48:54.0 (129302)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
09:48:54.0 (321017)|HEAP_ALLOCATE|[72]|Bytes:3
09:48:54.0 (389495)|HEAP_ALLOCATE|[77]|Bytes:152
09:48:54.0 (411917)|HEAP_ALLOCATE|[342]|Bytes:408
09:48:54.0 (430217)|HEAP_ALLOCATE|[355]|Bytes:408
09:48:54.0 (447244)|HEAP_ALLOCATE|[467]|Bytes:48
09:48:54.0 (483503)|HEAP_ALLOCATE|[139]|Bytes:6
09:48:54.0 (512064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
09:48:54.0 (516431)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
09:48:54.0 (518752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:39
09:48:54.0 (536525)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
09:48:54.0 (541299)|STATEMENT_EXECUTE|[14]
09:48:54.0 (549620)|STATEMENT_EXECUTE|[14]
09:48:54.0 (589261)|HEAP_ALLOCATE|[50]|Bytes:5
09:48:54.0 (621418)|HEAP_ALLOCATE|[56]|Bytes:5
09:48:54.0 (630996)|HEAP_ALLOCATE|[64]|Bytes:7
09:48:54.0 (652915)|SYSTEM_MODE_ENTER|true
09:48:54.0 (677675)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
09:48:54.0 (682183)|STATEMENT_EXECUTE|[933]
09:48:54.0 (683942)|STATEMENT_EXECUTE|[954]
09:48:54.0 (685010)|STATEMENT_EXECUTE|[976]
09:48:54.0 (686149)|STATEMENT_EXECUTE|[1022]
09:48:54.0 (687475)|STATEMENT_EXECUTE|[1055]
09:48:54.0 (693619)|SYSTEM_MODE_EXIT|true
09:48:54.0 (707914)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
09:48:54.0 (725038)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
09:48:54.0 (758845)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
09:48:54.0 (765184)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
09:48:54.0 (769225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:48:54.0 (772999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:48:54.0 (776500)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:48:54.0 (779958)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:48:54.0 (785811)|SYSTEM_MODE_ENTER|false
09:48:54.0 (798310)|VARIABLE_SCOPE_BEGIN|[702]|accPlan|Som_Kam__c|true|false
09:48:54.0 (865556)|VARIABLE_ASSIGNMENT|[702]|accPlan|{"Som_EmailText__c":"Test Einladungstext","Som_Year__c":2016,"Id":"a093E000000oeSsQAI","Som_Account__c":"0013E000005oDexQAE","Som_Kickoff__c":"2016-06-30T00:00:00.000Z"}|0x28f86183
09:48:54.0 (873314)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailsUpsert|List<Som_KamDetail__c>|true|false
09:48:54.0 (896117)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailsUpsert|{"s":1,"v":[{"Som_KamTeamMember__c":"00557000006CIAuAAO","Som_KamTeam__c":"a1P3E0000008a35UAA","Id":"a2U3E0000004a1nUAA","Som_Kam__c":"a093E000000oeSsQAI"}]}|0x66512a6c
09:48:54.0 (902003)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailsDelete|List<Som_KamDetail__c>|true|false
09:48:54.0 (911775)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailsDelete|{"s":1,"v":[{"Id":"a2U3E0000004aWJUAY"}]}|0xd7fa3b5
09:48:54.0 (915843)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailCashInsUpsert|List<Som_KamDetailCashIn__c>|true|false
09:48:54.0 (922402)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailCashInsUpsert|{"s":1,"v":[]}|0x2ccae3ee
09:48:54.0 (926060)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailCashInsDelete|List<Som_KamDetailCashIn__c>|true|false
09:48:54.0 (931573)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailCashInsDelete|{"s":1,"v":[]}|0x47d57b8d
09:48:54.0 (935000)|VARIABLE_SCOPE_BEGIN|[702]|accPlanStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
09:48:54.0 (940443)|VARIABLE_ASSIGNMENT|[702]|accPlanStrategies|{"s":1,"v":[]}|0x28b83b51
09:48:54.0 (943688)|VARIABLE_SCOPE_BEGIN|[702]|accPlanDetailStrategies|List<Som_KamStrategyProfileTopic__c>|true|false
09:48:54.0 (949430)|VARIABLE_ASSIGNMENT|[702]|accPlanDetailStrategies|{"s":1,"v":[]}|0x582a57f8
09:48:54.0 (965262)|SYSTEM_MODE_ENTER|true
09:48:54.0 (970852)|HEAP_ALLOCATE|[711]|Bytes:5
09:48:54.0 (974891)|STATEMENT_EXECUTE|[710]
09:48:54.0 (976288)|STATEMENT_EXECUTE|[711]
