37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:55:44.0 (401940)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:55:44.0 (447430)|EXECUTION_STARTED
16:55:44.0 (452784)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:55:44.0 (780394)|HEAP_ALLOCATE|[72]|Bytes:3
16:55:44.0 (858034)|HEAP_ALLOCATE|[77]|Bytes:152
16:55:44.0 (881942)|HEAP_ALLOCATE|[342]|Bytes:408
16:55:44.0 (900444)|HEAP_ALLOCATE|[355]|Bytes:408
16:55:44.0 (917867)|HEAP_ALLOCATE|[467]|Bytes:48
16:55:44.0 (950906)|HEAP_ALLOCATE|[139]|Bytes:6
16:55:44.0 (982551)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:55:44.0 (1001899)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:55:44.0 (2211111)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
16:55:44.0 (2317129)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
16:55:44.0 (2325311)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
16:55:44.0 (2329038)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
16:55:44.0 (2332343)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
16:55:44.0 (2335907)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
16:55:44.0 (2339396)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
16:55:44.0 (2343281)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
16:55:44.0 (2346566)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
16:55:44.0 (2545956)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:55:44.0 (2552867)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:55:44.0 (2573277)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
16:55:44.0 (2578960)|STATEMENT_EXECUTE|[1]
16:55:44.0 (2584690)|STATEMENT_EXECUTE|[1]
16:55:44.0 (2628131)|HEAP_ALLOCATE|[50]|Bytes:5
16:55:44.0 (2657676)|HEAP_ALLOCATE|[56]|Bytes:5
16:55:44.0 (2666592)|HEAP_ALLOCATE|[64]|Bytes:7
16:55:44.0 (2693593)|SYSTEM_MODE_ENTER|true
16:55:44.0 (2717914)|HEAP_ALLOCATE|[3]|Bytes:5
16:55:44.0 (2722416)|STATEMENT_EXECUTE|[3]
16:55:44.0 (2726775)|HEAP_ALLOCATE|[3]|Bytes:23
16:55:44.0 (11465088)|HEAP_ALLOCATE|[3]|Bytes:11
16:55:44.0 (11519460)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
16:55:44.0 (11523853)|STATEMENT_EXECUTE|[4]
16:55:44.0 (11528882)|HEAP_ALLOCATE|[4]|Bytes:23
16:55:44.0 (11552540)|HEAP_ALLOCATE|[4]|Bytes:12
16:55:44.0 (11565250)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
16:55:44.0 (11568186)|STATEMENT_EXECUTE|[5]
16:55:44.0 (11571277)|HEAP_ALLOCATE|[5]|Bytes:24
16:55:44.0 (11585861)|HEAP_ALLOCATE|[5]|Bytes:16
16:55:44.0 (11595590)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
16:55:44.0 (11598044)|STATEMENT_EXECUTE|[6]
16:55:44.0 (11600571)|HEAP_ALLOCATE|[6]|Bytes:33
16:55:44.0 (11613520)|HEAP_ALLOCATE|[6]|Bytes:15
16:55:44.0 (11623383)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
16:55:44.0 (11625824)|STATEMENT_EXECUTE|[7]
16:55:44.0 (11628087)|HEAP_ALLOCATE|[7]|Bytes:21
16:55:44.0 (12723989)|HEAP_ALLOCATE|[7]|Bytes:4
16:55:44.0 (14925675)|HEAP_ALLOCATE|[7]|Bytes:20
16:55:44.0 (14935250)|HEAP_ALLOCATE|[7]|Bytes:17
16:55:44.0 (15100335)|HEAP_ALLOCATE|[7]|Bytes:4
16:55:44.0 (15120514)|HEAP_ALLOCATE|[7]|Bytes:18
16:55:44.0 (15133864)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
16:55:44.0 (15137740)|STATEMENT_EXECUTE|[8]
16:55:44.0 (15193926)|HEAP_ALLOCATE|[8]|Bytes:4
16:55:44.0 (15231282)|HEAP_ALLOCATE|[8]|Bytes:20
16:55:44.0 (15237743)|HEAP_ALLOCATE|[8]|Bytes:25
16:55:44.0 (15270525)|HEAP_ALLOCATE|[8]|Bytes:4
16:55:44.0 (15277736)|HEAP_ALLOCATE|[8]|Bytes:18
16:55:44.0 (15288748)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
16:55:44.0 (15292206)|STATEMENT_EXECUTE|[9]
16:55:44.0 (15341889)|HEAP_ALLOCATE|[9]|Bytes:4
16:55:44.0 (15377169)|HEAP_ALLOCATE|[9]|Bytes:20
16:55:44.0 (15383187)|HEAP_ALLOCATE|[9]|Bytes:16
16:55:44.0 (15414527)|HEAP_ALLOCATE|[9]|Bytes:4
16:55:44.0 (15421815)|HEAP_ALLOCATE|[9]|Bytes:18
16:55:44.0 (15433117)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
16:55:44.0 (15436086)|STATEMENT_EXECUTE|[10]
16:55:44.0 (15483780)|HEAP_ALLOCATE|[10]|Bytes:4
16:55:44.0 (15503707)|HEAP_ALLOCATE|[10]|Bytes:3
16:55:44.0 (15514727)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
16:55:44.0 (15518514)|STATEMENT_EXECUTE|[113]
16:55:44.0 (15520085)|STATEMENT_EXECUTE|[125]
16:55:44.0 (15521072)|STATEMENT_EXECUTE|[242]
16:55:44.0 (15522241)|STATEMENT_EXECUTE|[269]
16:55:44.0 (15523352)|STATEMENT_EXECUTE|[399]
16:55:44.0 (15524792)|STATEMENT_EXECUTE|[580]
16:55:44.0 (15536218)|SYSTEM_MODE_EXIT|true
16:55:44.0 (16012155)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
16:55:44.0 (16021801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:55:44.0 (16031774)|SYSTEM_MODE_ENTER|false
16:55:44.0 (16042065)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
16:55:44.0 (16051725)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000005oDexQAE"
16:55:44.0 (16070340)|SYSTEM_MODE_ENTER|true
16:55:44.0 (16075717)|HEAP_ALLOCATE|[19]|Bytes:5
16:55:44.0 (16079564)|STATEMENT_EXECUTE|[16]
16:55:44.0 (16081045)|STATEMENT_EXECUTE|[19]
16:55:44.0 (16135273)|HEAP_ALLOCATE|[19]|Bytes:4
16:55:44.0 (16161907)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
16:55:44.0 (16167292)|HEAP_ALLOCATE|[19]|Bytes:4
16:55:44.0 (16175490)|VARIABLE_ASSIGNMENT|[19]|year|2016
16:55:44.0 (16178912)|STATEMENT_EXECUTE|[22]
