38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:32:39.0 (402810)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:32:39.0 (441462)|EXECUTION_STARTED
16:32:39.0 (449722)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:32:39.0 (825022)|HEAP_ALLOCATE|[72]|Bytes:3
16:32:39.0 (901670)|HEAP_ALLOCATE|[77]|Bytes:152
16:32:39.0 (922828)|HEAP_ALLOCATE|[342]|Bytes:408
16:32:39.0 (941281)|HEAP_ALLOCATE|[355]|Bytes:408
16:32:39.0 (960238)|HEAP_ALLOCATE|[467]|Bytes:48
16:32:39.0 (991096)|HEAP_ALLOCATE|[139]|Bytes:6
16:32:39.0 (1019437)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:32:39.0 (1039180)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:32:39.0 (2286517)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
16:32:39.0 (2376024)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
16:32:39.0 (2384304)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
16:32:39.0 (2387478)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
16:32:39.0 (2390334)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
16:32:39.0 (2393624)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
16:32:39.0 (2396947)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
16:32:39.0 (2400396)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
16:32:39.0 (2403160)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
16:32:39.0 (2555294)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:32:39.0 (2562306)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:32:39.0 (2573805)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
16:32:39.0 (2579111)|STATEMENT_EXECUTE|[1]
16:32:39.0 (2584847)|STATEMENT_EXECUTE|[1]
16:32:39.0 (2630386)|HEAP_ALLOCATE|[50]|Bytes:5
16:32:39.0 (2659090)|HEAP_ALLOCATE|[56]|Bytes:5
16:32:39.0 (2667991)|HEAP_ALLOCATE|[64]|Bytes:7
16:32:39.0 (2692047)|SYSTEM_MODE_ENTER|true
16:32:39.0 (2718245)|HEAP_ALLOCATE|[3]|Bytes:5
16:32:39.0 (2722650)|STATEMENT_EXECUTE|[3]
16:32:39.0 (2727984)|HEAP_ALLOCATE|[3]|Bytes:23
16:32:39.0 (40691520)|HEAP_ALLOCATE|[3]|Bytes:11
16:32:39.0 (40793629)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
16:32:39.0 (40801546)|STATEMENT_EXECUTE|[4]
16:32:39.0 (40809168)|HEAP_ALLOCATE|[4]|Bytes:23
16:32:39.0 (40852275)|HEAP_ALLOCATE|[4]|Bytes:12
16:32:39.0 (40866040)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
16:32:39.0 (40869086)|STATEMENT_EXECUTE|[5]
16:32:39.0 (40871950)|HEAP_ALLOCATE|[5]|Bytes:24
16:32:39.0 (40886995)|HEAP_ALLOCATE|[5]|Bytes:16
16:32:39.0 (40901560)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
16:32:39.0 (40904434)|STATEMENT_EXECUTE|[6]
16:32:39.0 (40907325)|HEAP_ALLOCATE|[6]|Bytes:33
16:32:39.0 (40922446)|HEAP_ALLOCATE|[6]|Bytes:15
16:32:39.0 (40933482)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
16:32:39.0 (40935925)|STATEMENT_EXECUTE|[7]
16:32:39.0 (40938382)|HEAP_ALLOCATE|[7]|Bytes:21
16:32:39.0 (42123680)|HEAP_ALLOCATE|[7]|Bytes:4
16:32:39.0 (44800263)|HEAP_ALLOCATE|[7]|Bytes:20
16:32:39.0 (44809923)|HEAP_ALLOCATE|[7]|Bytes:17
16:32:39.0 (45008595)|HEAP_ALLOCATE|[7]|Bytes:4
16:32:39.0 (45032259)|HEAP_ALLOCATE|[7]|Bytes:18
16:32:39.0 (45046982)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
16:32:39.0 (45050555)|STATEMENT_EXECUTE|[8]
16:32:39.0 (45108091)|HEAP_ALLOCATE|[8]|Bytes:4
16:32:39.0 (45140306)|HEAP_ALLOCATE|[8]|Bytes:20
16:32:39.0 (45146268)|HEAP_ALLOCATE|[8]|Bytes:25
16:32:39.0 (45177999)|HEAP_ALLOCATE|[8]|Bytes:4
16:32:39.0 (45185682)|HEAP_ALLOCATE|[8]|Bytes:18
16:32:39.0 (45197575)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
16:32:39.0 (45200958)|STATEMENT_EXECUTE|[9]
16:32:39.0 (45250988)|HEAP_ALLOCATE|[9]|Bytes:4
16:32:39.0 (45281000)|HEAP_ALLOCATE|[9]|Bytes:20
16:32:39.0 (45286875)|HEAP_ALLOCATE|[9]|Bytes:16
16:32:39.0 (45317005)|HEAP_ALLOCATE|[9]|Bytes:4
16:32:39.0 (45324472)|HEAP_ALLOCATE|[9]|Bytes:18
16:32:39.0 (45336906)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
16:32:39.0 (45340067)|STATEMENT_EXECUTE|[10]
16:32:39.0 (45388170)|HEAP_ALLOCATE|[10]|Bytes:4
16:32:39.0 (45405138)|HEAP_ALLOCATE|[10]|Bytes:3
16:32:39.0 (45416411)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
16:32:39.0 (45419764)|STATEMENT_EXECUTE|[113]
16:32:39.0 (45421424)|STATEMENT_EXECUTE|[125]
16:32:39.0 (45422469)|STATEMENT_EXECUTE|[242]
16:32:39.0 (45423559)|STATEMENT_EXECUTE|[269]
16:32:39.0 (45424565)|STATEMENT_EXECUTE|[399]
16:32:39.0 (45425961)|STATEMENT_EXECUTE|[583]
16:32:39.0 (45434855)|SYSTEM_MODE_EXIT|true
16:32:39.0 (45983911)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
16:32:39.0 (45994719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:32:39.0 (46005145)|SYSTEM_MODE_ENTER|false
16:32:39.0 (46018112)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
16:32:39.0 (46028848)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
16:32:39.0 (46047769)|SYSTEM_MODE_ENTER|true
16:32:39.0 (46057343)|HEAP_ALLOCATE|[19]|Bytes:5
16:32:39.0 (46061526)|STATEMENT_EXECUTE|[16]
16:32:39.0 (46062858)|STATEMENT_EXECUTE|[19]
16:32:39.0 (46130508)|HEAP_ALLOCATE|[19]|Bytes:4
16:32:39.0 (46154957)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
16:32:39.0 (46159803)|HEAP_ALLOCATE|[19]|Bytes:4
16:32:39.0 (46167981)|VARIABLE_ASSIGNMENT|[19]|year|2016
16:32:39.0 (46170554)|STATEMENT_EXECUTE|[22]
16:32:39.0 (46193729)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
16:32:39.0 (46217353)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
16:32:39.0 (46223407)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
16:32:39.0 (46226161)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
16:32:39.0 (46229051)|VARIABLE_ASSIGNMENT|[28]|year|2016
16:32:39.0 (46237804)|HEAP_ALLOCATE|[31]|Bytes:5
16:32:39.0 (46241445)|STATEMENT_EXECUTE|[28]
16:32:39.0 (46242692)|STATEMENT_EXECUTE|[31]
16:32:39.0 (46306144)|HEAP_ALLOCATE|[31]|Bytes:56
16:32:39.0 (46320314)|VARIABLE_SCOPE_BEGIN|[31]|dt|Datetime|false|false
16:32:39.0 (46359371)|VARIABLE_ASSIGNMENT|[31]|dt|"2014-12-31T23:00:00.000Z"
16:32:39.0 (46362704)|STATEMENT_EXECUTE|[32]
16:32:39.0 (46366537)|HEAP_ALLOCATE|[32]|Bytes:3
16:32:39.0 (46477939)|HEAP_ALLOCATE|[32]|Bytes:3
16:32:39.0 (46489819)|VARIABLE_SCOPE_BEGIN|[32]|monthJan|String|false|false
16:32:39.0 (46497683)|VARIABLE_ASSIGNMENT|[32]|monthJan|"Jan"
16:32:39.0 (46499989)|STATEMENT_EXECUTE|[33]
16:32:39.0 (46502674)|VARIABLE_SCOPE_BEGIN|[33]|monthEnd|String|false|false
16:32:39.0 (46506121)|VARIABLE_ASSIGNMENT|[33]|monthEnd|""
16:32:39.0 (46507732)|STATEMENT_EXECUTE|[35]
16:32:39.0 (46540973)|HEAP_ALLOCATE|[35]|Bytes:4
16:32:39.0 (46551251)|VARIABLE_SCOPE_BEGIN|[35]|yearStr|String|false|false
16:32:39.0 (46557841)|VARIABLE_ASSIGNMENT|[35]|yearStr|"2016"
16:32:39.0 (46560012)|STATEMENT_EXECUTE|[36]
16:32:39.0 (46584814)|HEAP_ALLOCATE|[36]|Bytes:4
16:32:39.0 (46594190)|VARIABLE_SCOPE_BEGIN|[36]|lastYearStr|String|false|false
16:32:39.0 (46604515)|VARIABLE_ASSIGNMENT|[36]|lastYearStr|"2015"
16:32:39.0 (46606874)|STATEMENT_EXECUTE|[37]
16:32:39.0 (46689661)|HEAP_ALLOCATE|[37]|Bytes:4
