38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
19:09:33.0 (349531)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
19:09:33.0 (385464)|EXECUTION_STARTED
19:09:33.0 (391781)|CODE_UNIT_STARTED|[EXTERNAL]|aura
19:09:33.0 (741238)|HEAP_ALLOCATE|[72]|Bytes:3
19:09:33.0 (806127)|HEAP_ALLOCATE|[77]|Bytes:152
19:09:33.0 (837889)|HEAP_ALLOCATE|[342]|Bytes:408
19:09:33.0 (863066)|HEAP_ALLOCATE|[355]|Bytes:408
19:09:33.0 (881460)|HEAP_ALLOCATE|[467]|Bytes:48
19:09:33.0 (913742)|HEAP_ALLOCATE|[139]|Bytes:6
19:09:33.0 (943940)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (960282)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (16034509)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (16060343)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (16115996)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
19:09:33.0 (16126016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
19:09:33.0 (16171861)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:09:33.0 (16181302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:09:33.0 (17579568)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.inviteForKickoff
19:09:33.0 (18488855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
19:09:33.0 (18499499)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
19:09:33.0 (18503113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
19:09:33.0 (18525797)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
19:09:33.0 (18531940)|STATEMENT_EXECUTE|[14]
19:09:33.0 (18539135)|STATEMENT_EXECUTE|[14]
19:09:33.0 (18582869)|HEAP_ALLOCATE|[50]|Bytes:5
19:09:33.0 (18618266)|HEAP_ALLOCATE|[56]|Bytes:5
19:09:33.0 (18628837)|HEAP_ALLOCATE|[64]|Bytes:7
19:09:33.0 (18660179)|SYSTEM_MODE_ENTER|true
19:09:33.0 (18686372)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
19:09:33.0 (18692262)|STATEMENT_EXECUTE|[1021]
19:09:33.0 (18697797)|STATEMENT_EXECUTE|[1057]
19:09:33.0 (18699296)|STATEMENT_EXECUTE|[1079]
19:09:33.0 (18700954)|STATEMENT_EXECUTE|[1128]
19:09:33.0 (18702036)|STATEMENT_EXECUTE|[1161]
19:09:33.0 (18707331)|SYSTEM_MODE_EXIT|true
19:09:33.0 (18720248)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
19:09:33.0 (18748660)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
19:09:33.0 (18752193)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (18761102)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
19:09:33.0 (18763097)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:09:33.0 (18764642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
19:09:33.0 (18766199)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:09:33.0 (18775503)|SYSTEM_MODE_ENTER|false
19:09:33.0 (18787956)|VARIABLE_SCOPE_BEGIN|[701]|accPlanTeamIds|List<String>|true|false
19:09:33.0 (18838916)|VARIABLE_ASSIGNMENT|[701]|accPlanTeamIds|{"s":1,"v":["a1P3E0000008a35UAA","a1P3E0000008iPVUAY","a1P3E0000008iD5UAI"]}|0x26f1bd1e
19:09:33.0 (18847152)|VARIABLE_SCOPE_BEGIN|[701]|accPlanId|String|false|false
19:09:33.0 (18852312)|VARIABLE_ASSIGNMENT|[701]|accPlanId|"a093E000000sCLFQA2"
19:09:33.0 (18856561)|VARIABLE_SCOPE_BEGIN|[701]|accPlan|Som_Kam__c|true|false
19:09:33.0 (18901734)|VARIABLE_ASSIGNMENT|[701]|accPlan|{"Som_EmailText__c":"Das ist ein Test.Tex (73 more) ...","Som_EmailSubject__c":"Account Plan Test-Ac (40 more) ...","Som_Review__c":"2016-08-05T00:00:00.000Z","Som_Year__c":2016,"Som_Account__r":{"Id":"0013E000006KJGeQAO","Name":"Test-Account RH"},"Id":"a093E000000sCLFQA2","Som_Account__c":"0013E000006KJGeQAO","Som_Kickoff__c":"2016-07-30T00:00:00.000Z","Name":"AP_2016-000004"}|0x15276923
19:09:33.0 (18908747)|VARIABLE_SCOPE_BEGIN|[701]|accId|String|false|false
19:09:33.0 (18912951)|VARIABLE_ASSIGNMENT|[701]|accId|"0013E000006KJGeQAO"
19:09:33.0 (18915772)|VARIABLE_SCOPE_BEGIN|[701]|hostUrl|String|false|false
19:09:33.0 (18920136)|VARIABLE_ASSIGNMENT|[701]|hostUrl|"https://p7s1--kam.li (17 more) ..."
19:09:33.0 (18923409)|VARIABLE_SCOPE_BEGIN|[701]|selectedYear|String|false|false
19:09:33.0 (18926487)|VARIABLE_ASSIGNMENT|[701]|selectedYear|"2016"
19:09:33.0 (18940497)|SYSTEM_MODE_ENTER|true
19:09:33.0 (18947027)|HEAP_ALLOCATE|[703]|Bytes:5
19:09:33.0 (18951306)|STATEMENT_EXECUTE|[701]
19:09:33.0 (18952936)|STATEMENT_EXECUTE|[703]
19:09:33.0 (18957869)|VARIABLE_SCOPE_BEGIN|[703]|resp|P7S1_ApexResponse|true|false
19:09:33.0 (18963807)|VARIABLE_ASSIGNMENT|[703]|resp|null|
19:09:33.0 (18965821)|STATEMENT_EXECUTE|[704]
19:09:33.0 (19325374)|SAVEPOINT_SET|[704]|SavepointValue0
19:09:33.0 (19342585)|HEAP_ALLOCATE|[704]|Bytes:16
19:09:33.0 (19358801)|VARIABLE_SCOPE_BEGIN|[704]|sp|System.Savepoint|true|false
19:09:33.0 (19473585)|VARIABLE_ASSIGNMENT|[704]|sp|"common.apex.runtime.impl.ApexUserSavepoint@6b7647d4"|0x6b7647d4
19:09:33.0 (19478671)|STATEMENT_EXECUTE|[706]
19:09:33.0 (19479968)|STATEMENT_EXECUTE|[706]
19:09:33.0 (19481071)|STATEMENT_EXECUTE|[707]
19:09:33.0 (19511142)|METHOD_ENTRY|[707]|01p3E0000004a8n|Som_Kam_CmpCtrl.sendMails(String, Som_Kam__c, List<String>, String, Boolean)
19:09:33.0 (19544634)|VARIABLE_SCOPE_BEGIN|[619]|accPlanId|String|false|false
19:09:33.0 (19552161)|VARIABLE_ASSIGNMENT|[619]|accPlanId|"a093E000000sCLFQA2"
19:09:33.0 (19556116)|VARIABLE_SCOPE_BEGIN|[619]|accPlanFromCmp|Som_Kam__c|true|false
19:09:33.0 (19584864)|VARIABLE_ASSIGNMENT|[619]|accPlanFromCmp|{"Som_EmailText__c":"Das ist ein Test.Tex (73 more) ...","Som_EmailSubject__c":"Account Plan Test-Ac (40 more) ...","Som_Review__c":"2016-08-05T00:00:00.000Z","Som_Year__c":2016,"Som_Account__r":{"Id":"0013E000006KJGeQAO","Name":"Test-Account RH"},"Id":"a093E000000sCLFQA2","Som_Account__c":"0013E000006KJGeQAO","Som_Kickoff__c":"2016-07-30T00:00:00.000Z","Name":"AP_2016-000004"}|0x15276923
19:09:33.0 (19591393)|VARIABLE_SCOPE_BEGIN|[619]|accPlanTeamIds|List<String>|true|false
19:09:33.0 (19601375)|VARIABLE_ASSIGNMENT|[619]|accPlanTeamIds|{"s":1,"v":["a1P3E0000008a35UAA","a1P3E0000008iPVUAY","a1P3E0000008iD5UAI"]}|0x26f1bd1e
19:09:33.0 (19605232)|VARIABLE_SCOPE_BEGIN|[619]|hostUrl|String|false|false
19:09:33.0 (19610119)|VARIABLE_ASSIGNMENT|[619]|hostUrl|"https://p7s1--kam.li (17 more) ..."
19:09:33.0 (19616090)|VARIABLE_SCOPE_BEGIN|[619]|isKickoff|Boolean|false|false
19:09:33.0 (19620404)|VARIABLE_ASSIGNMENT|[619]|isKickoff|true
19:09:33.0 (19628822)|HEAP_ALLOCATE|[621]|Bytes:5
19:09:33.0 (19633554)|STATEMENT_EXECUTE|[619]
19:09:33.0 (19634939)|STATEMENT_EXECUTE|[621]
19:09:33.0 (19637946)|HEAP_ALLOCATE|[621]|Bytes:160
19:09:33.0 (19649530)|HEAP_ALLOCATE|[621]|Bytes:4
19:09:33.0 (19662117)|HEAP_ALLOCATE|[621]|Bytes:7
19:09:33.0 (20180835)|SOQL_EXECUTE_BEGIN|[621]|Aggregations:0|SELECT Id, Som_Kickoff__c, Som_Review__c, Som_EmailText__c, Som_EmailSubject__c, Som_Account__c, Som_Account__r.Name FROM Som_Kam__c WHERE Id = :tmpVar1 LIMIT 1
19:09:33.0 (26185298)|SOQL_EXECUTE_END|[621]|Rows:1
19:09:33.0 (26211757)|HEAP_ALLOCATE|[621]|Bytes:8
19:09:33.0 (26226004)|HEAP_ALLOCATE|[621]|Bytes:245
19:09:33.0 (26274769)|HEAP_ALLOCATE|[621]|Bytes:8
19:09:33.0 (26340750)|HEAP_ALLOCATE|[635]|Bytes:32
19:09:33.0 (26351133)|VARIABLE_SCOPE_BEGIN|[621]|accPlan|Som_Kam__c|true|false
19:09:33.0 (26391241)|VARIABLE_ASSIGNMENT|[621]|accPlan|{"s":1,"v":{"Id":"a093E000000sCLFQA2","Som_Kickoff__c":"2016-07-30T00:00:00.000Z","Som_Review__c":"2016-08-05T00:00:00.000Z","Som_EmailText__c":"ghghhhh Test","Som_EmailSubject__c":"Email-Test 22","Som_Account__c":"0013E000006KJGeQAO","Som_Account__r":{"s":2,"v":{"Name":"Test-Account RH","Id":"0013E000006KJGeQAO"}}}}|0x3c74864
19:09:33.0 (26396413)|STATEMENT_EXECUTE|[637]
19:09:33.0 (26400857)|HEAP_ALLOCATE|[637]|Bytes:162
19:09:33.0 (26407479)|HEAP_ALLOCATE|[637]|Bytes:4
19:09:33.0 (26426678)|HEAP_ALLOCATE|[637]|Bytes:7
19:09:33.0 (28715707)|SOQL_EXECUTE_BEGIN|[637]|Aggregations:0|SELECT Id, Som_Kam__c, Som_KamTeamMember__c, Som_KamTeam__r.Name, Som_Status__c FROM Som_KamDetail__c WHERE (Som_Kam__c = :tmpVar1 AND Som_KamTeam__c IN :tmpVar2)
19:09:33.0 (34398640)|SOQL_EXECUTE_END|[637]|Rows:3
19:09:33.0 (34426032)|HEAP_ALLOCATE|[637]|Bytes:16
19:09:33.0 (34451848)|HEAP_ALLOCATE|[637]|Bytes:680
19:09:33.0 (34532740)|HEAP_ALLOCATE|[637]|Bytes:16
19:09:33.0 (34550927)|VARIABLE_SCOPE_BEGIN|[637]|apds|List<Som_KamDetail__c>|true|false
19:09:33.0 (34608714)|VARIABLE_ASSIGNMENT|[637]|apds|{"s":1,"v":[{"s":2,"v":{"Id":"a2U3E0000004floUAA","Som_Kam__c":"a093E000000sCLFQA2","Som_KamTeamMember__c":"00557000006CIAuAAO","Som_KamTeam__c":"a1P3E0000008a35UAA","Som_Status__c":"Invited","Som_KamTeam__r":{"s":3,"v":{"Name":"maxdome","Id":"a1P3E0000008a35UAA"}}}},{"s":4,"v":{"Id":"a2U3E0000004ffsUAA","Som_Kam__c":"a093E000000sCLFQA2","Som_KamTeamMember__c":"00557000005jeECAAY","Som_KamTeam__c":"a1P3E0000008iD5UAI","Som_Status__c":"Invited","Som_KamTeam__r":{"s":5,"v":{"Name":"Test Team ABC","Id":"a1P3E0000008iD5UAI"}}}},{"s":6,"v":{"Id":"a2U3E0000004iv8UAA","Som_Kam__c":"a093E000000sCLFQA2","Som_KamTeamMember__c":"005D0000002i780IAA","Som_KamTeam__c":"a1P3E0000008iPVUAY","Som_Status__c":"Invited","Som_KamTeam__r":{"s":7,"v":{"Name":"Starwatch","Id":"a1P3E0000008iPVUAY"}}}}]}|0x2af8ebb5
19:09:33.0 (34617552)|STATEMENT_EXECUTE|[650]
19:09:33.0 (34695642)|HEAP_ALLOCATE|[650]|Bytes:4
19:09:33.0 (34793376)|VARIABLE_SCOPE_BEGIN|[650]|messages|List<Messaging.SingleEmailMessage>|true|false
19:09:33.0 (34826715)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
19:09:33.0 (34839281)|VARIABLE_ASSIGNMENT|[650]|messages|{"s":1,"v":[]}|0x1fce265a
19:09:33.0 (34842453)|STATEMENT_EXECUTE|[652]
19:09:33.0 (34847468)|VARIABLE_SCOPE_BEGIN|[652]|accDetailUrl|String|false|false
19:09:33.0 (34853334)|VARIABLE_ASSIGNMENT|[652]|accDetailUrl|null
19:09:33.0 (34855323)|STATEMENT_EXECUTE|[654]
19:09:33.0 (34889743)|VARIABLE_SCOPE_BEGIN|[654]|emailText|String|false|false
19:09:33.0 (34900330)|VARIABLE_ASSIGNMENT|[654]|emailText|"Das ist ein Test.Tex (73 more) ..."
19:09:33.0 (34902694)|STATEMENT_EXECUTE|[655]
19:09:33.0 (34904992)|VARIABLE_SCOPE_BEGIN|[655]|htmlBody|String|false|false
19:09:33.0 (34909053)|VARIABLE_ASSIGNMENT|[655]|htmlBody|null
19:09:33.0 (34910843)|STATEMENT_EXECUTE|[656]
19:09:33.0 (34912716)|VARIABLE_SCOPE_BEGIN|[656]|meetingDate|String|false|false
19:09:33.0 (34916396)|VARIABLE_ASSIGNMENT|[656]|meetingDate|null
19:09:33.0 (35159095)|HEAP_ALLOCATE|[658]|Bytes:5
19:09:33.0 (35207673)|HEAP_ALLOCATE|[658]|Bytes:28
19:09:33.0 (35219952)|VARIABLE_SCOPE_BEGIN|[658]|apd|Som_KamDetail__c|true|false
