38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:59:23.0 (332781)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:59:23.0 (373652)|EXECUTION_STARTED
18:59:23.0 (380670)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:59:23.0 (718008)|HEAP_ALLOCATE|[72]|Bytes:3
18:59:23.0 (808666)|HEAP_ALLOCATE|[77]|Bytes:152
18:59:23.0 (828831)|HEAP_ALLOCATE|[342]|Bytes:408
18:59:23.0 (848293)|HEAP_ALLOCATE|[355]|Bytes:408
18:59:23.0 (866909)|HEAP_ALLOCATE|[467]|Bytes:48
18:59:23.0 (898340)|HEAP_ALLOCATE|[139]|Bytes:6
18:59:23.0 (924904)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:23.0 (956127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:23.0 (2280616)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
18:59:23.0 (2458387)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
18:59:23.0 (2598092)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
18:59:23.0 (2602801)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
18:59:23.0 (2606380)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
18:59:23.0 (2610547)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
18:59:23.0 (2614251)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
18:59:23.0 (2618754)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
18:59:23.0 (2622274)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
18:59:23.0 (2791886)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:59:23.0 (2799783)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:59:23.0 (2835018)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
18:59:23.0 (2840244)|STATEMENT_EXECUTE|[1]
18:59:23.0 (2847036)|STATEMENT_EXECUTE|[1]
18:59:23.0 (2887752)|HEAP_ALLOCATE|[50]|Bytes:5
18:59:23.0 (2914495)|HEAP_ALLOCATE|[56]|Bytes:5
18:59:23.0 (2923939)|HEAP_ALLOCATE|[64]|Bytes:7
18:59:23.0 (2949654)|SYSTEM_MODE_ENTER|true
18:59:23.0 (2971532)|HEAP_ALLOCATE|[3]|Bytes:5
18:59:23.0 (2975925)|STATEMENT_EXECUTE|[3]
18:59:23.0 (2979629)|HEAP_ALLOCATE|[3]|Bytes:23
18:59:23.0 (9603863)|HEAP_ALLOCATE|[3]|Bytes:11
18:59:23.0 (9658287)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
18:59:23.0 (9662821)|STATEMENT_EXECUTE|[4]
18:59:23.0 (9666843)|HEAP_ALLOCATE|[4]|Bytes:23
18:59:23.0 (9690701)|HEAP_ALLOCATE|[4]|Bytes:12
18:59:23.0 (9703335)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
18:59:23.0 (9705979)|STATEMENT_EXECUTE|[5]
18:59:23.0 (9708548)|HEAP_ALLOCATE|[5]|Bytes:24
18:59:23.0 (9723098)|HEAP_ALLOCATE|[5]|Bytes:16
18:59:23.0 (9733474)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
18:59:23.0 (9736152)|STATEMENT_EXECUTE|[6]
18:59:23.0 (9738742)|HEAP_ALLOCATE|[6]|Bytes:33
18:59:23.0 (9752518)|HEAP_ALLOCATE|[6]|Bytes:15
18:59:23.0 (9762475)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
18:59:23.0 (9764904)|STATEMENT_EXECUTE|[7]
18:59:23.0 (9767129)|HEAP_ALLOCATE|[7]|Bytes:21
18:59:23.0 (10660061)|HEAP_ALLOCATE|[7]|Bytes:4
18:59:23.0 (12791031)|HEAP_ALLOCATE|[7]|Bytes:20
18:59:23.0 (12800040)|HEAP_ALLOCATE|[7]|Bytes:17
18:59:23.0 (12961374)|HEAP_ALLOCATE|[7]|Bytes:4
18:59:23.0 (12976671)|HEAP_ALLOCATE|[7]|Bytes:18
18:59:23.0 (12990489)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
18:59:23.0 (12994293)|STATEMENT_EXECUTE|[8]
18:59:23.0 (13044805)|HEAP_ALLOCATE|[8]|Bytes:4
18:59:23.0 (13076538)|HEAP_ALLOCATE|[8]|Bytes:20
18:59:23.0 (13082269)|HEAP_ALLOCATE|[8]|Bytes:25
18:59:23.0 (13114665)|HEAP_ALLOCATE|[8]|Bytes:4
18:59:23.0 (13122119)|HEAP_ALLOCATE|[8]|Bytes:18
18:59:23.0 (13134215)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
18:59:23.0 (13137358)|STATEMENT_EXECUTE|[9]
18:59:23.0 (13181884)|HEAP_ALLOCATE|[9]|Bytes:4
18:59:23.0 (13210279)|HEAP_ALLOCATE|[9]|Bytes:20
18:59:23.0 (13215957)|HEAP_ALLOCATE|[9]|Bytes:16
18:59:23.0 (13246979)|HEAP_ALLOCATE|[9]|Bytes:4
18:59:23.0 (13254251)|HEAP_ALLOCATE|[9]|Bytes:18
18:59:23.0 (13266469)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
18:59:23.0 (13269657)|STATEMENT_EXECUTE|[10]
18:59:23.0 (13311739)|HEAP_ALLOCATE|[10]|Bytes:4
18:59:23.0 (13328347)|HEAP_ALLOCATE|[10]|Bytes:3
18:59:23.0 (13339762)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
18:59:23.0 (13342951)|STATEMENT_EXECUTE|[113]
18:59:23.0 (13344384)|STATEMENT_EXECUTE|[125]
18:59:23.0 (13345588)|STATEMENT_EXECUTE|[242]
18:59:23.0 (13346720)|STATEMENT_EXECUTE|[269]
18:59:23.0 (13347823)|STATEMENT_EXECUTE|[399]
18:59:23.0 (13349007)|STATEMENT_EXECUTE|[583]
18:59:23.0 (13354613)|SYSTEM_MODE_EXIT|true
18:59:23.0 (13811750)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
18:59:23.0 (13820076)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:23.0 (13830491)|SYSTEM_MODE_ENTER|false
18:59:23.0 (13841806)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
18:59:23.0 (13851331)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
18:59:23.0 (13865252)|SYSTEM_MODE_ENTER|true
