38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
19:08:33.0 (361116)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
19:08:33.0 (396471)|EXECUTION_STARTED
19:08:33.0 (403013)|CODE_UNIT_STARTED|[EXTERNAL]|aura
19:08:33.0 (764205)|HEAP_ALLOCATE|[72]|Bytes:3
19:08:33.0 (836559)|HEAP_ALLOCATE|[77]|Bytes:152
19:08:33.0 (865130)|HEAP_ALLOCATE|[342]|Bytes:408
19:08:33.0 (885531)|HEAP_ALLOCATE|[355]|Bytes:408
19:08:33.0 (903253)|HEAP_ALLOCATE|[467]|Bytes:48
19:08:33.0 (931887)|HEAP_ALLOCATE|[139]|Bytes:6
19:08:33.0 (959715)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:33.0 (975712)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
19:08:33.0 (2194676)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
19:08:33.0 (2303378)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
19:08:33.0 (2311733)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
19:08:33.0 (2316265)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
19:08:33.0 (2320846)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
19:08:33.0 (2325302)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
19:08:33.0 (2329648)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
19:08:33.0 (2334511)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
19:08:33.0 (2338439)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
19:08:33.0 (2511291)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
19:08:33.0 (2518750)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
19:08:33.0 (2533389)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
19:08:33.0 (2537058)|STATEMENT_EXECUTE|[1]
