38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:30:08.0 (351880)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:30:08.0 (385698)|EXECUTION_STARTED
18:30:08.0 (391613)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:30:08.0 (738769)|HEAP_ALLOCATE|[72]|Bytes:3
18:30:08.0 (803952)|HEAP_ALLOCATE|[77]|Bytes:152
18:30:08.0 (826118)|HEAP_ALLOCATE|[342]|Bytes:408
18:30:08.0 (845445)|HEAP_ALLOCATE|[355]|Bytes:408
18:30:08.0 (863359)|HEAP_ALLOCATE|[467]|Bytes:48
18:30:08.0 (891516)|HEAP_ALLOCATE|[139]|Bytes:6
18:30:08.0 (919430)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (935143)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (14357754)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (14375730)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (14426346)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:30:08.0 (14435731)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:30:08.0 (14481197)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:30:08.0 (14490544)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:30:08.0 (15763603)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.inviteForKickoff2
18:30:08.0 (16111449)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
18:30:08.0 (16118891)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
18:30:08.0 (16121589)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
18:30:08.0 (16137585)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
18:30:08.0 (16141321)|STATEMENT_EXECUTE|[14]
18:30:08.0 (16149302)|STATEMENT_EXECUTE|[14]
18:30:08.0 (16189770)|HEAP_ALLOCATE|[50]|Bytes:5
18:30:08.0 (16220657)|HEAP_ALLOCATE|[56]|Bytes:5
18:30:08.0 (16231372)|HEAP_ALLOCATE|[64]|Bytes:7
18:30:08.0 (16256655)|SYSTEM_MODE_ENTER|true
18:30:08.0 (16274982)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:30:08.0 (16279553)|STATEMENT_EXECUTE|[1021]
18:30:08.0 (16281389)|STATEMENT_EXECUTE|[1057]
18:30:08.0 (16282621)|STATEMENT_EXECUTE|[1079]
18:30:08.0 (16283914)|STATEMENT_EXECUTE|[1128]
18:30:08.0 (16284987)|STATEMENT_EXECUTE|[1161]
18:30:08.0 (16287807)|SYSTEM_MODE_EXIT|true
18:30:08.0 (16295121)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
18:30:08.0 (16316695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
18:30:08.0 (16319655)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (16326610)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
18:30:08.0 (16328348)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:30:08.0 (16329691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:30:08.0 (16330948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:30:08.0 (16337097)|SYSTEM_MODE_ENTER|false
18:30:08.0 (16346770)|VARIABLE_SCOPE_BEGIN|[701]|accPlanTeamIds|List<String>|true|false
18:30:08.0 (16402253)|VARIABLE_ASSIGNMENT|[701]|accPlanTeamIds|{"s":1,"v":["a1P3E0000008a35UAA","a1P3E0000008iPVUAY","a1P3E0000008iD5UAI"]}|0x6a6c6a29
18:30:08.0 (16408599)|VARIABLE_SCOPE_BEGIN|[701]|accPlanId|String|false|false
18:30:08.0 (16413572)|VARIABLE_ASSIGNMENT|[701]|accPlanId|"a093E000000sCLFQA2"
18:30:08.0 (16417358)|VARIABLE_SCOPE_BEGIN|[701]|accPlan|Som_Kam__c|true|false
18:30:08.0 (16467974)|VARIABLE_ASSIGNMENT|[701]|accPlan|{"Som_EmailText__c":"Das ist ein Test.Tex (73 more) ...","Som_EmailSubject__c":"Account Plan Test-Ac (40 more) ...","Som_Review__c":"2016-08-05T00:00:00.000Z","Som_Year__c":2016,"Som_Account__r":{"Id":"0013E000006KJGeQAO","Name":"Test-Account RH"},"Id":"a093E000000sCLFQA2","Som_Account__c":"0013E000006KJGeQAO","Som_Kickoff__c":"2016-07-30T00:00:00.000Z","Name":"AP_2016-000004"}|0x3638d6ed
18:30:08.0 (16474500)|VARIABLE_SCOPE_BEGIN|[701]|accId|String|false|false
18:30:08.0 (16478710)|VARIABLE_ASSIGNMENT|[701]|accId|"0013E000006KJGeQAO"
18:30:08.0 (16481078)|VARIABLE_SCOPE_BEGIN|[701]|hostUrl|String|false|false
18:30:08.0 (16485158)|VARIABLE_ASSIGNMENT|[701]|hostUrl|"https://p7s1--kam.li (17 more) ..."
