38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:36:17.0 (360802)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:36:17.0 (395028)|EXECUTION_STARTED
16:36:17.0 (402549)|CODE_UNIT_STARTED|[EXTERNAL]|aura
16:36:17.0 (798807)|HEAP_ALLOCATE|[72]|Bytes:3
16:36:17.0 (871599)|HEAP_ALLOCATE|[77]|Bytes:152
16:36:17.0 (893094)|HEAP_ALLOCATE|[342]|Bytes:408
16:36:17.0 (911082)|HEAP_ALLOCATE|[355]|Bytes:408
16:36:17.0 (926998)|HEAP_ALLOCATE|[467]|Bytes:48
16:36:17.0 (959759)|HEAP_ALLOCATE|[139]|Bytes:6
16:36:17.0 (989266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:36:17.0 (1007735)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
16:36:17.0 (2682462)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
16:36:17.0 (2776129)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
16:36:17.0 (2784851)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
16:36:17.0 (2789346)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
16:36:17.0 (2793574)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
16:36:17.0 (2797984)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
16:36:17.0 (2802308)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
16:36:17.0 (2807223)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
16:36:17.0 (2811446)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
16:36:17.0 (2959534)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:36:17.0 (2967793)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
16:36:17.0 (2984253)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
16:36:17.0 (2988475)|STATEMENT_EXECUTE|[1]
16:36:17.0 (2997000)|STATEMENT_EXECUTE|[1]
