38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:12:47.0 (386233)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:12:47.0 (425489)|EXECUTION_STARTED
17:12:47.0 (431981)|CODE_UNIT_STARTED|[EXTERNAL]|aura
17:12:47.0 (771475)|HEAP_ALLOCATE|[72]|Bytes:3
17:12:47.0 (825257)|HEAP_ALLOCATE|[77]|Bytes:152
17:12:47.0 (845582)|HEAP_ALLOCATE|[342]|Bytes:408
17:12:47.0 (865379)|HEAP_ALLOCATE|[355]|Bytes:408
17:12:47.0 (883456)|HEAP_ALLOCATE|[467]|Bytes:48
17:12:47.0 (910477)|HEAP_ALLOCATE|[139]|Bytes:6
17:12:47.0 (937527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:12:47.0 (954484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:12:47.0 (2144294)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
17:12:47.0 (2253836)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
17:12:47.0 (2263833)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
17:12:47.0 (2268796)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
17:12:47.0 (2273493)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
17:12:47.0 (2278422)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
17:12:47.0 (2283438)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
17:12:47.0 (2288711)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
17:12:47.0 (2293538)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
17:12:47.0 (2456695)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:12:47.0 (2463837)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:12:47.0 (2477953)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
17:12:47.0 (2481434)|STATEMENT_EXECUTE|[1]
17:12:47.0 (2489416)|STATEMENT_EXECUTE|[1]
17:12:47.0 (2527371)|HEAP_ALLOCATE|[50]|Bytes:5
17:12:47.0 (2551523)|HEAP_ALLOCATE|[56]|Bytes:5
17:12:47.0 (2562245)|HEAP_ALLOCATE|[64]|Bytes:7
17:12:47.0 (2585694)|SYSTEM_MODE_ENTER|true
17:12:47.0 (2602502)|HEAP_ALLOCATE|[3]|Bytes:5
17:12:47.0 (2607027)|STATEMENT_EXECUTE|[3]
17:12:47.0 (2611211)|HEAP_ALLOCATE|[3]|Bytes:23
17:12:47.0 (40675956)|HEAP_ALLOCATE|[3]|Bytes:11
17:12:47.0 (40758276)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
