37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:32:02.0 (276969)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
10:32:02.0 (317018)|EXECUTION_STARTED
10:32:02.0 (322320)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
10:32:02.0 (1342539)|HEAP_ALLOCATE|[72]|Bytes:3
10:32:02.0 (1396321)|HEAP_ALLOCATE|[77]|Bytes:152
10:32:02.0 (1418818)|HEAP_ALLOCATE|[342]|Bytes:408
10:32:02.0 (1438818)|HEAP_ALLOCATE|[355]|Bytes:408
10:32:02.0 (1457419)|HEAP_ALLOCATE|[467]|Bytes:48
10:32:02.0 (1489308)|HEAP_ALLOCATE|[139]|Bytes:6
10:32:02.0 (1512433)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
10:32:02.0 (1517100)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
10:32:02.0 (1519711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
10:32:02.0 (1533668)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
10:32:02.0 (1538418)|STATEMENT_EXECUTE|[14]
10:32:02.0 (1547366)|STATEMENT_EXECUTE|[14]
10:32:02.0 (1582616)|HEAP_ALLOCATE|[50]|Bytes:5
10:32:02.0 (1607278)|HEAP_ALLOCATE|[56]|Bytes:5
10:32:02.0 (1615824)|HEAP_ALLOCATE|[64]|Bytes:7
10:32:02.0 (1637546)|SYSTEM_MODE_ENTER|true
10:32:02.0 (1656056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
10:32:02.0 (1660631)|STATEMENT_EXECUTE|[932]
10:32:02.0 (1662451)|STATEMENT_EXECUTE|[953]
10:32:02.0 (1663780)|STATEMENT_EXECUTE|[975]
10:32:02.0 (1664843)|STATEMENT_EXECUTE|[1021]
10:32:02.0 (1666327)|STATEMENT_EXECUTE|[1054]
10:32:02.0 (1671300)|SYSTEM_MODE_EXIT|true
10:32:02.0 (1680320)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
10:32:02.0 (1690227)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
10:32:02.0 (1713840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
