38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:02:10.0 (71492)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:02:10.0 (99210)|EXECUTION_STARTED
17:02:10.0 (102855)|CODE_UNIT_STARTED|[EXTERNAL]|aura
17:02:10.0 (455565)|HEAP_ALLOCATE|[72]|Bytes:3
17:02:10.0 (499235)|HEAP_ALLOCATE|[77]|Bytes:152
17:02:10.0 (516286)|HEAP_ALLOCATE|[342]|Bytes:408
17:02:10.0 (544210)|HEAP_ALLOCATE|[355]|Bytes:408
17:02:10.0 (575015)|HEAP_ALLOCATE|[467]|Bytes:48
17:02:10.0 (612870)|HEAP_ALLOCATE|[139]|Bytes:6
17:02:10.0 (650745)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:02:10.0 (677659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:02:10.0 (1909194)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
17:02:10.0 (2003353)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
17:02:10.0 (2010962)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
17:02:10.0 (2014562)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
17:02:10.0 (2017500)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
17:02:10.0 (2020746)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
17:02:10.0 (2023884)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
17:02:10.0 (2027172)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
17:02:10.0 (2030206)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
17:02:10.0 (2184814)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:02:10.0 (2192770)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:02:10.0 (2207805)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
17:02:10.0 (2212838)|STATEMENT_EXECUTE|[1]
17:02:10.0 (2217828)|STATEMENT_EXECUTE|[1]
17:02:10.0 (2254915)|HEAP_ALLOCATE|[50]|Bytes:5
17:02:10.0 (2284469)|HEAP_ALLOCATE|[56]|Bytes:5
17:02:10.0 (2294174)|HEAP_ALLOCATE|[64]|Bytes:7
17:02:10.0 (2316886)|SYSTEM_MODE_ENTER|true
17:02:10.0 (2346236)|HEAP_ALLOCATE|[3]|Bytes:5
17:02:10.0 (2350619)|STATEMENT_EXECUTE|[3]
17:02:10.0 (2355029)|HEAP_ALLOCATE|[3]|Bytes:23
17:02:10.0 (9019806)|HEAP_ALLOCATE|[3]|Bytes:11
17:02:10.0 (9082214)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
17:02:10.0 (9086907)|STATEMENT_EXECUTE|[4]
17:02:10.0 (9091839)|HEAP_ALLOCATE|[4]|Bytes:23
17:02:10.0 (9123867)|HEAP_ALLOCATE|[4]|Bytes:12
17:02:10.0 (9139761)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
17:02:10.0 (9142913)|STATEMENT_EXECUTE|[5]
17:02:10.0 (9147616)|HEAP_ALLOCATE|[5]|Bytes:24
17:02:10.0 (9169123)|HEAP_ALLOCATE|[5]|Bytes:16
17:02:10.0 (9182189)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
17:02:10.0 (9184558)|STATEMENT_EXECUTE|[6]
17:02:10.0 (9187404)|HEAP_ALLOCATE|[6]|Bytes:33
17:02:10.0 (9202777)|HEAP_ALLOCATE|[6]|Bytes:15
17:02:10.0 (9212690)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
17:02:10.0 (9215188)|STATEMENT_EXECUTE|[7]
17:02:10.0 (9217855)|HEAP_ALLOCATE|[7]|Bytes:21
17:02:10.0 (10285092)|HEAP_ALLOCATE|[7]|Bytes:4
17:02:10.0 (12791199)|HEAP_ALLOCATE|[7]|Bytes:20
17:02:10.0 (12801791)|HEAP_ALLOCATE|[7]|Bytes:17
17:02:10.0 (12990135)|HEAP_ALLOCATE|[7]|Bytes:4
17:02:10.0 (13012159)|HEAP_ALLOCATE|[7]|Bytes:18
17:02:10.0 (13028661)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
17:02:10.0 (13032387)|STATEMENT_EXECUTE|[8]
17:02:10.0 (13088806)|HEAP_ALLOCATE|[8]|Bytes:4
17:02:10.0 (13121911)|HEAP_ALLOCATE|[8]|Bytes:20
17:02:10.0 (13128073)|HEAP_ALLOCATE|[8]|Bytes:25
17:02:10.0 (13160621)|HEAP_ALLOCATE|[8]|Bytes:4
17:02:10.0 (13168614)|HEAP_ALLOCATE|[8]|Bytes:18
17:02:10.0 (13180786)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
17:02:10.0 (13183725)|STATEMENT_EXECUTE|[9]
17:02:10.0 (13232481)|HEAP_ALLOCATE|[9]|Bytes:4
17:02:10.0 (13263384)|HEAP_ALLOCATE|[9]|Bytes:20
17:02:10.0 (13269319)|HEAP_ALLOCATE|[9]|Bytes:16
17:02:10.0 (13306029)|HEAP_ALLOCATE|[9]|Bytes:4
17:02:10.0 (13314120)|HEAP_ALLOCATE|[9]|Bytes:18
17:02:10.0 (13326454)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
17:02:10.0 (13329373)|STATEMENT_EXECUTE|[10]
17:02:10.0 (13377233)|HEAP_ALLOCATE|[10]|Bytes:4
17:02:10.0 (13395262)|HEAP_ALLOCATE|[10]|Bytes:3
17:02:10.0 (13407259)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
17:02:10.0 (13410364)|STATEMENT_EXECUTE|[113]
17:02:10.0 (13411893)|STATEMENT_EXECUTE|[125]
17:02:10.0 (13412932)|STATEMENT_EXECUTE|[242]
17:02:10.0 (13413887)|STATEMENT_EXECUTE|[269]
17:02:10.0 (13414838)|STATEMENT_EXECUTE|[399]
17:02:10.0 (13415933)|STATEMENT_EXECUTE|[583]
17:02:10.0 (13425562)|SYSTEM_MODE_EXIT|true
17:02:10.0 (13986215)|METHOD_EXIT|[1]|P7S1_AccountDashboardCmpCtrl
17:02:10.0 (13997381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:02:10.0 (14008470)|SYSTEM_MODE_ENTER|false
17:02:10.0 (14026237)|VARIABLE_SCOPE_BEGIN|[16]|accountId|String|false|false
17:02:10.0 (14035654)|VARIABLE_ASSIGNMENT|[16]|accountId|"0013E000006KJGeQAO"
17:02:10.0 (14054608)|SYSTEM_MODE_ENTER|true
17:02:10.0 (14062167)|HEAP_ALLOCATE|[19]|Bytes:5
17:02:10.0 (14065926)|STATEMENT_EXECUTE|[16]
17:02:10.0 (14067146)|STATEMENT_EXECUTE|[19]
17:02:10.0 (14128750)|HEAP_ALLOCATE|[19]|Bytes:4
17:02:10.0 (14154702)|VARIABLE_SCOPE_BEGIN|[19]|year|Integer|false|false
17:02:10.0 (14159714)|HEAP_ALLOCATE|[19]|Bytes:4
17:02:10.0 (14168405)|VARIABLE_ASSIGNMENT|[19]|year|2016
17:02:10.0 (14171017)|STATEMENT_EXECUTE|[22]
17:02:10.0 (14193919)|METHOD_ENTRY|[22]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.loadNielsenData(String, Integer)
17:02:10.0 (14217216)|VARIABLE_SCOPE_BEGIN|[28]|accountId|String|false|false
17:02:10.0 (14223732)|VARIABLE_ASSIGNMENT|[28]|accountId|"0013E000006KJGeQAO"
17:02:10.0 (14227130)|VARIABLE_SCOPE_BEGIN|[28]|year|Integer|false|false
17:02:10.0 (14230647)|VARIABLE_ASSIGNMENT|[28]|year|2016
17:02:10.0 (14238937)|HEAP_ALLOCATE|[31]|Bytes:5
17:02:10.0 (14243315)|STATEMENT_EXECUTE|[28]
17:02:10.0 (14244542)|STATEMENT_EXECUTE|[31]
17:02:10.0 (14321941)|HEAP_ALLOCATE|[31]|Bytes:56
17:02:10.0 (14337989)|VARIABLE_SCOPE_BEGIN|[31]|dt|Datetime|false|false
17:02:10.0 (14380481)|VARIABLE_ASSIGNMENT|[31]|dt|"2014-12-31T23:00:00.000Z"
17:02:10.0 (14383859)|STATEMENT_EXECUTE|[32]
17:02:10.0 (14387470)|HEAP_ALLOCATE|[32]|Bytes:3
17:02:10.0 (14486743)|HEAP_ALLOCATE|[32]|Bytes:3
17:02:10.0 (14498653)|VARIABLE_SCOPE_BEGIN|[32]|monthJan|String|false|false
17:02:10.0 (14505975)|VARIABLE_ASSIGNMENT|[32]|monthJan|"Jan"
17:02:10.0 (14508518)|STATEMENT_EXECUTE|[33]
