38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:29:32.0 (364474)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:29:32.0 (398543)|EXECUTION_STARTED
18:29:32.0 (406056)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:29:32.0 (782944)|HEAP_ALLOCATE|[72]|Bytes:3
18:29:32.0 (851925)|HEAP_ALLOCATE|[77]|Bytes:152
18:29:32.0 (873954)|HEAP_ALLOCATE|[342]|Bytes:408
18:29:32.0 (892896)|HEAP_ALLOCATE|[355]|Bytes:408
18:29:32.0 (909560)|HEAP_ALLOCATE|[467]|Bytes:48
18:29:32.0 (942967)|HEAP_ALLOCATE|[139]|Bytes:6
18:29:32.0 (972711)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:29:32.0 (990954)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:29:32.0 (2075542)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
18:29:32.0 (2182880)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
18:29:32.0 (2191713)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
18:29:32.0 (2196387)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
18:29:32.0 (2200694)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
18:29:32.0 (2205353)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
18:29:32.0 (2209865)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
18:29:32.0 (2214655)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
18:29:32.0 (2218884)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
18:29:32.0 (2375124)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:29:32.0 (2382671)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:29:32.0 (2403179)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
18:29:32.0 (2407849)|STATEMENT_EXECUTE|[1]
18:29:32.0 (2413686)|STATEMENT_EXECUTE|[1]
18:29:32.0 (2455006)|HEAP_ALLOCATE|[50]|Bytes:5
18:29:32.0 (2485789)|HEAP_ALLOCATE|[56]|Bytes:5
18:29:32.0 (2495673)|HEAP_ALLOCATE|[64]|Bytes:7
18:29:32.0 (2520777)|SYSTEM_MODE_ENTER|true
18:29:32.0 (2545508)|HEAP_ALLOCATE|[3]|Bytes:5
18:29:32.0 (2549762)|STATEMENT_EXECUTE|[3]
18:29:32.0 (2553863)|HEAP_ALLOCATE|[3]|Bytes:23
18:29:32.0 (9879026)|HEAP_ALLOCATE|[3]|Bytes:11
18:29:32.0 (9923223)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
18:29:32.0 (9927021)|STATEMENT_EXECUTE|[4]
18:29:32.0 (9931317)|HEAP_ALLOCATE|[4]|Bytes:23
18:29:32.0 (9953923)|HEAP_ALLOCATE|[4]|Bytes:12
18:29:32.0 (9966892)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
18:29:32.0 (9969203)|STATEMENT_EXECUTE|[5]
18:29:32.0 (9972181)|HEAP_ALLOCATE|[5]|Bytes:24
18:29:32.0 (9986173)|HEAP_ALLOCATE|[5]|Bytes:16
18:29:32.0 (9996723)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
