37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
11:17:43.0 (349437)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
11:17:43.0 (384756)|EXECUTION_STARTED
11:17:43.0 (391167)|CODE_UNIT_STARTED|[EXTERNAL]|aura
11:17:43.0 (730132)|HEAP_ALLOCATE|[72]|Bytes:3
11:17:43.0 (790962)|HEAP_ALLOCATE|[77]|Bytes:152
11:17:43.0 (812166)|HEAP_ALLOCATE|[342]|Bytes:408
11:17:43.0 (830973)|HEAP_ALLOCATE|[355]|Bytes:408
11:17:43.0 (848394)|HEAP_ALLOCATE|[467]|Bytes:48
11:17:43.0 (876749)|HEAP_ALLOCATE|[139]|Bytes:6
11:17:43.0 (903788)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (921676)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (990325)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (1000603)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (1049847)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:17:43.0 (1059461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:17:43.0 (2147483)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.getAccountPlanEditData
11:17:43.0 (2493884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
11:17:43.0 (2500072)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:79
11:17:43.0 (2502596)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:31
11:17:43.0 (2521122)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
11:17:43.0 (2525636)|STATEMENT_EXECUTE|[14]
11:17:43.0 (2529813)|STATEMENT_EXECUTE|[14]
11:17:43.0 (2565687)|HEAP_ALLOCATE|[50]|Bytes:5
11:17:43.0 (2589029)|HEAP_ALLOCATE|[56]|Bytes:5
11:17:43.0 (2598831)|HEAP_ALLOCATE|[64]|Bytes:7
11:17:43.0 (2629727)|SYSTEM_MODE_ENTER|true
11:17:43.0 (2657453)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
11:17:43.0 (2663442)|STATEMENT_EXECUTE|[977]
11:17:43.0 (2664934)|STATEMENT_EXECUTE|[1002]
11:17:43.0 (2666262)|STATEMENT_EXECUTE|[1024]
11:17:43.0 (2667314)|STATEMENT_EXECUTE|[1069]
11:17:43.0 (2668355)|STATEMENT_EXECUTE|[1102]
11:17:43.0 (2674185)|SYSTEM_MODE_EXIT|true
11:17:43.0 (2703277)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
11:17:43.0 (2714658)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (2718508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
11:17:43.0 (2721107)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:17:43.0 (2731821)|SYSTEM_MODE_ENTER|false
11:17:43.0 (2746885)|VARIABLE_SCOPE_BEGIN|[108]|accId|String|false|false
11:17:43.0 (2780513)|VARIABLE_ASSIGNMENT|[108]|accId|"0013E000006KJGeQAO"
11:17:43.0 (2786499)|VARIABLE_SCOPE_BEGIN|[108]|accPlanId|String|false|false
11:17:43.0 (2791016)|VARIABLE_ASSIGNMENT|[108]|accPlanId|"a093E000000sCLFQA2"
11:17:43.0 (2794128)|VARIABLE_SCOPE_BEGIN|[108]|selectedYear|String|false|false
11:17:43.0 (2797228)|VARIABLE_ASSIGNMENT|[108]|selectedYear|"2016"
11:17:43.0 (2809436)|SYSTEM_MODE_ENTER|true
11:17:43.0 (2814454)|HEAP_ALLOCATE|[110]|Bytes:5
11:17:43.0 (2818579)|STATEMENT_EXECUTE|[108]
11:17:43.0 (2819897)|STATEMENT_EXECUTE|[110]
11:17:43.0 (2823130)|VARIABLE_SCOPE_BEGIN|[110]|resp|P7S1_ApexResponse|true|false
11:17:43.0 (2830642)|VARIABLE_ASSIGNMENT|[110]|resp|null|
11:17:43.0 (2832368)|STATEMENT_EXECUTE|[112]
11:17:43.0 (2833453)|STATEMENT_EXECUTE|[112]
11:17:43.0 (2834417)|STATEMENT_EXECUTE|[113]
11:17:43.0 (2847828)|HEAP_ALLOCATE|[113]|Bytes:4
11:17:43.0 (2862886)|VARIABLE_SCOPE_BEGIN|[113]|result|Map<ANY,ANY>|true|false
11:17:43.0 (2894115)|VARIABLE_ASSIGNMENT|[113]|result|{"s":1,"v":{}}|0x727a612d
11:17:43.0 (2943697)|HEAP_ALLOCATE|[115]|Bytes:85
11:17:43.0 (2957788)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
11:17:43.0 (2960911)|STATEMENT_EXECUTE|[1]
11:17:43.0 (2968237)|SYSTEM_METHOD_EXIT|[1]|UserInfo
11:17:43.0 (2980483)|METHOD_ENTRY|[115]||System.UserInfo.getUserId()
11:17:43.0 (3024834)|METHOD_EXIT|[115]||System.UserInfo.getUserId()
11:17:43.0 (3043610)|HEAP_ALLOCATE|[115]|Bytes:4
11:17:43.0 (3060377)|METHOD_ENTRY|[115]|01p3E0000004a8n|Som_Kam_CmpCtrl.isUserKamSek(String, Id)
11:17:43.0 (3069062)|VARIABLE_SCOPE_BEGIN|[19]|accId|String|false|false
11:17:43.0 (3076163)|VARIABLE_ASSIGNMENT|[19]|accId|"0013E000006KJGeQAO"
11:17:43.0 (3080084)|VARIABLE_SCOPE_BEGIN|[19]|userId|Id|false|false
11:17:43.0 (3256046)|VARIABLE_ASSIGNMENT|[19]|userId|"00557000005jeECAAY"
11:17:43.0 (3267033)|HEAP_ALLOCATE|[20]|Bytes:5
11:17:43.0 (3271463)|STATEMENT_EXECUTE|[19]
11:17:43.0 (3272760)|STATEMENT_EXECUTE|[20]
11:17:43.0 (3275639)|HEAP_ALLOCATE|[20]|Bytes:97
11:17:43.0 (3284955)|HEAP_ALLOCATE|[20]|Bytes:4
11:17:43.0 (3295472)|HEAP_ALLOCATE|[20]|Bytes:7
11:17:43.0 (3314862)|HEAP_ALLOCATE|[20]|Bytes:7
11:17:43.0 (3321662)|HEAP_ALLOCATE|[20]|Bytes:7
11:17:43.0 (4466694)|SOQL_EXECUTE_BEGIN|[20]|Aggregations:0|SELECT Id FROM Account WHERE (Id = :tmpVar1 AND (Som_Sek__c = :tmpVar2 OR Som_Kam__c = :tmpVar3))
11:17:43.0 (8303568)|SOQL_EXECUTE_END|[20]|Rows:1
11:17:43.0 (8328260)|HEAP_ALLOCATE|[20]|Bytes:8
11:17:43.0 (8340964)|HEAP_ALLOCATE|[20]|Bytes:29
11:17:43.0 (8452995)|HEAP_ALLOCATE|[20]|Bytes:8
11:17:43.0 (8465613)|VARIABLE_SCOPE_BEGIN|[20]|accs|List<Account>|true|false
11:17:43.0 (8510167)|VARIABLE_ASSIGNMENT|[20]|accs|{"s":1,"v":[{"s":2,"v":{"Id":"0013E000006KJGeQAO"}}]}|0xb3e8238
11:17:43.0 (8515910)|STATEMENT_EXECUTE|[30]
