38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
17:01:56.0 (275715)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
17:01:56.0 (312427)|EXECUTION_STARTED
17:01:56.0 (316726)|CODE_UNIT_STARTED|[EXTERNAL]|aura
17:01:56.0 (582965)|HEAP_ALLOCATE|[72]|Bytes:3
17:01:56.0 (618898)|HEAP_ALLOCATE|[77]|Bytes:152
17:01:56.0 (632751)|HEAP_ALLOCATE|[342]|Bytes:408
17:01:56.0 (649728)|HEAP_ALLOCATE|[355]|Bytes:408
17:01:56.0 (666809)|HEAP_ALLOCATE|[467]|Bytes:48
17:01:56.0 (691704)|HEAP_ALLOCATE|[139]|Bytes:6
17:01:56.0 (719245)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:01:56.0 (736634)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
17:01:56.0 (1827720)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
17:01:56.0 (1935649)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
17:01:56.0 (1943943)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
17:01:56.0 (1948053)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
17:01:56.0 (1951610)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
17:01:56.0 (1955582)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
17:01:56.0 (1963985)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
17:01:56.0 (1968773)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
17:01:56.0 (1972743)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
17:01:56.0 (2116119)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:01:56.0 (2126363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
17:01:56.0 (2139839)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
17:01:56.0 (2153354)|STATEMENT_EXECUTE|[1]
17:01:56.0 (2158776)|STATEMENT_EXECUTE|[1]
17:01:56.0 (2193945)|HEAP_ALLOCATE|[50]|Bytes:5
17:01:56.0 (2212305)|HEAP_ALLOCATE|[56]|Bytes:5
17:01:56.0 (2231875)|HEAP_ALLOCATE|[64]|Bytes:7
17:01:56.0 (2253092)|SYSTEM_MODE_ENTER|true
17:01:56.0 (2267197)|HEAP_ALLOCATE|[3]|Bytes:5
17:01:56.0 (2271730)|STATEMENT_EXECUTE|[3]
17:01:56.0 (2276543)|HEAP_ALLOCATE|[3]|Bytes:23
17:01:56.0 (41715857)|HEAP_ALLOCATE|[3]|Bytes:11
17:01:56.0 (41760459)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
17:01:56.0 (41764258)|STATEMENT_EXECUTE|[4]
17:01:56.0 (41769076)|HEAP_ALLOCATE|[4]|Bytes:23
17:01:56.0 (41798450)|HEAP_ALLOCATE|[4]|Bytes:12
17:01:56.0 (41812871)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
17:01:56.0 (41815491)|STATEMENT_EXECUTE|[5]
17:01:56.0 (41819092)|HEAP_ALLOCATE|[5]|Bytes:24
17:01:56.0 (41838905)|HEAP_ALLOCATE|[5]|Bytes:16
17:01:56.0 (41851720)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
17:01:56.0 (41854228)|STATEMENT_EXECUTE|[6]
17:01:56.0 (41857595)|HEAP_ALLOCATE|[6]|Bytes:33
