38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:44:17.0 (356053)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:44:17.0 (392218)|EXECUTION_STARTED
18:44:17.0 (398199)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:44:17.0 (737334)|HEAP_ALLOCATE|[72]|Bytes:3
18:44:17.0 (791335)|HEAP_ALLOCATE|[77]|Bytes:152
18:44:17.0 (809948)|HEAP_ALLOCATE|[342]|Bytes:408
18:44:17.0 (830425)|HEAP_ALLOCATE|[355]|Bytes:408
18:44:17.0 (849894)|HEAP_ALLOCATE|[467]|Bytes:48
18:44:17.0 (879354)|HEAP_ALLOCATE|[139]|Bytes:6
18:44:17.0 (906477)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:44:17.0 (921972)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:44:17.0 (1964250)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
18:44:17.0 (2008672)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
18:44:17.0 (2015834)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
18:44:17.0 (2018842)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
18:44:17.0 (2021445)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
18:44:17.0 (2024303)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
18:44:17.0 (2027142)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
18:44:17.0 (2030111)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
18:44:17.0 (2032617)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
18:44:17.0 (2194729)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:44:17.0 (2201974)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:44:17.0 (2217049)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
18:44:17.0 (2221730)|STATEMENT_EXECUTE|[1]
18:44:17.0 (2228745)|STATEMENT_EXECUTE|[1]
18:44:17.0 (2261743)|HEAP_ALLOCATE|[50]|Bytes:5
18:44:17.0 (2287078)|HEAP_ALLOCATE|[56]|Bytes:5
18:44:17.0 (2295636)|HEAP_ALLOCATE|[64]|Bytes:7
18:44:17.0 (2320146)|SYSTEM_MODE_ENTER|true
18:44:17.0 (2335481)|HEAP_ALLOCATE|[3]|Bytes:5
18:44:17.0 (2339706)|STATEMENT_EXECUTE|[3]
18:44:17.0 (2343245)|HEAP_ALLOCATE|[3]|Bytes:23
18:44:17.0 (40001841)|HEAP_ALLOCATE|[3]|Bytes:11
18:44:17.0 (40104135)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
18:44:17.0 (40111767)|STATEMENT_EXECUTE|[4]
18:44:17.0 (40118466)|HEAP_ALLOCATE|[4]|Bytes:23
18:44:17.0 (40159732)|HEAP_ALLOCATE|[4]|Bytes:12
18:44:17.0 (40178568)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
18:44:17.0 (40182166)|STATEMENT_EXECUTE|[5]
18:44:17.0 (40185299)|HEAP_ALLOCATE|[5]|Bytes:24
18:44:17.0 (40201213)|HEAP_ALLOCATE|[5]|Bytes:16
18:44:17.0 (40215441)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
18:44:17.0 (40218493)|STATEMENT_EXECUTE|[6]
18:44:17.0 (40221383)|HEAP_ALLOCATE|[6]|Bytes:33
18:44:17.0 (40235774)|HEAP_ALLOCATE|[6]|Bytes:15
18:44:17.0 (40249274)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
18:44:17.0 (40252693)|STATEMENT_EXECUTE|[7]
18:44:17.0 (40255625)|HEAP_ALLOCATE|[7]|Bytes:21
18:44:17.0 (41308425)|HEAP_ALLOCATE|[7]|Bytes:4
18:44:17.0 (43953914)|HEAP_ALLOCATE|[7]|Bytes:20
18:44:17.0 (43963517)|HEAP_ALLOCATE|[7]|Bytes:17
18:44:17.0 (44109270)|HEAP_ALLOCATE|[7]|Bytes:4
18:44:17.0 (44130302)|HEAP_ALLOCATE|[7]|Bytes:18
18:44:17.0 (44148629)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
18:44:17.0 (44153032)|STATEMENT_EXECUTE|[8]
18:44:17.0 (44207646)|HEAP_ALLOCATE|[8]|Bytes:4
18:44:17.0 (44238684)|HEAP_ALLOCATE|[8]|Bytes:20
18:44:17.0 (44244463)|HEAP_ALLOCATE|[8]|Bytes:25
18:44:17.0 (44277185)|HEAP_ALLOCATE|[8]|Bytes:4
18:44:17.0 (44285104)|HEAP_ALLOCATE|[8]|Bytes:18
18:44:17.0 (44300135)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
18:44:17.0 (44303743)|STATEMENT_EXECUTE|[9]
18:44:17.0 (44351989)|HEAP_ALLOCATE|[9]|Bytes:4
18:44:17.0 (44380675)|HEAP_ALLOCATE|[9]|Bytes:20
18:44:17.0 (44386454)|HEAP_ALLOCATE|[9]|Bytes:16
18:44:17.0 (44417409)|HEAP_ALLOCATE|[9]|Bytes:4
18:44:17.0 (44425177)|HEAP_ALLOCATE|[9]|Bytes:18
18:44:17.0 (44440271)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
18:44:17.0 (44443855)|STATEMENT_EXECUTE|[10]
