30.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
15:34:56.0 (342140)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
15:34:56.0 (384242)|EXECUTION_STARTED
15:34:56.0 (389971)|CODE_UNIT_STARTED|[EXTERNAL]|066D0000000V3u3|VF: /apex/vfp_P7S1_User_ChangeProfile
15:34:56.0 (8814617)|SYSTEM_MODE_ENTER|true
15:34:56.0 (9188862)|VARIABLE_SCOPE_BEGIN|[4]|cls_P7S1_User_ChangeProfile.PAGE_URL|String|false|true
15:34:56.0 (9199602)|VARIABLE_SCOPE_BEGIN|[5]|cls_P7S1_User_ChangeProfile.SITE_NAME|String|false|true
15:34:56.0 (9354897)|HEAP_ALLOCATE|[72]|Bytes:3
15:34:56.0 (9411921)|HEAP_ALLOCATE|[77]|Bytes:152
15:34:56.0 (9430569)|HEAP_ALLOCATE|[342]|Bytes:408
15:34:56.0 (9450331)|HEAP_ALLOCATE|[355]|Bytes:408
15:34:56.0 (9469506)|HEAP_ALLOCATE|[467]|Bytes:48
15:34:56.0 (9505431)|HEAP_ALLOCATE|[139]|Bytes:6
15:34:56.0 (9528150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:328
15:34:56.0 (9534007)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:73
15:34:56.0 (9536776)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:26
15:34:56.0 (9539740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
15:34:56.0 (9573405)|VARIABLE_ASSIGNMENT|[EXTERNAL]|cls_P7S1_User_ChangeProfile.PAGE_URL|"/vfp_P7S1_User_Chang (8 more) ..."
15:34:56.0 (9578281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:13
15:34:56.0 (9585072)|VARIABLE_ASSIGNMENT|[EXTERNAL]|cls_P7S1_User_ChangeProfile.SITE_NAME|"ChangeProfile"
15:34:56.0 (9599686)|METHOD_ENTRY|[1]|01pD0000000KT71|cls_P7S1_User_ChangeProfile.cls_P7S1_User_ChangeProfile()
15:34:56.0 (9603705)|STATEMENT_EXECUTE|[1]
15:34:56.0 (9609030)|STATEMENT_EXECUTE|[1]
15:34:56.0 (9646504)|HEAP_ALLOCATE|[50]|Bytes:5
15:34:56.0 (9670401)|HEAP_ALLOCATE|[56]|Bytes:5
15:34:56.0 (9678995)|HEAP_ALLOCATE|[64]|Bytes:7
15:34:56.0 (9713481)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:34:56.0 (9725088)|METHOD_EXIT|[1]|cls_P7S1_User_ChangeProfile
15:34:56.0 (9950156)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
15:34:56.0 (9962826)|VARIABLE_SCOPE_BEGIN|[43]|this|cls_P7S1_User_ChangeProfile|true|false
15:34:56.0 (10066790)|VARIABLE_ASSIGNMENT|[43]|this|{}|0x7540dab1
15:34:56.0 (10082266)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:34:56.0 (10086909)|STATEMENT_EXECUTE|[1]
15:34:56.0 (10090299)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
15:34:56.0 (10092156)|STATEMENT_EXECUTE|[6]
15:34:56.0 (10094009)|STATEMENT_EXECUTE|[8]
15:34:56.0 (10095043)|STATEMENT_EXECUTE|[9]
15:34:56.0 (10096088)|STATEMENT_EXECUTE|[10]
15:34:56.0 (10100016)|STATEMENT_EXECUTE|[12]
15:34:56.0 (10101220)|STATEMENT_EXECUTE|[13]
15:34:56.0 (10102191)|STATEMENT_EXECUTE|[14]
15:34:56.0 (10103242)|STATEMENT_EXECUTE|[38]
15:34:56.0 (10104437)|STATEMENT_EXECUTE|[39]
15:34:56.0 (10105469)|STATEMENT_EXECUTE|[40]
15:34:56.0 (10106415)|STATEMENT_EXECUTE|[100]
15:34:56.0 (10107514)|STATEMENT_EXECUTE|[113]
15:34:56.0 (10117045)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
15:34:56.0 (10141690)|STATEMENT_EXECUTE|[43]
15:34:56.0 (10325081)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:52
15:34:56.0 (10335600)|VARIABLE_SCOPE_BEGIN|[46]|this|cls_P7S1_User_ChangeProfile|true|false
15:34:56.0 (10366015)|VARIABLE_ASSIGNMENT|[46]|this|{}|0x7540dab1
15:34:56.0 (10383256)|HEAP_ALLOCATE|[47]|Bytes:5
15:34:56.0 (10387483)|STATEMENT_EXECUTE|[46]
15:34:56.0 (10388868)|STATEMENT_EXECUTE|[47]
15:34:56.0 (10502515)|HEAP_ALLOCATE|[47]|Bytes:285
15:34:56.0 (10572615)|HEAP_ALLOCATE|[47]|Bytes:248
15:34:56.0 (10592724)|HEAP_ALLOCATE|[47]|Bytes:9
15:34:56.0 (10620029)|VARIABLE_SCOPE_BEGIN|[47]|profileId|String|false|false
15:34:56.0 (10627623)|VARIABLE_ASSIGNMENT|[47]|profileId|null
15:34:56.0 (10630228)|STATEMENT_EXECUTE|[48]
15:34:56.0 (10657167)|METHOD_ENTRY|[48]|01pD0000000KT71|cls_P7S1_User_ChangeProfile.initializeView()
15:34:56.0 (10676300)|VARIABLE_SCOPE_BEGIN|[51]|this|cls_P7S1_User_ChangeProfile|true|false
15:34:56.0 (10703954)|VARIABLE_ASSIGNMENT|[51]|this|{}|0x7540dab1
15:34:56.0 (10713380)|HEAP_ALLOCATE|[52]|Bytes:5
15:34:56.0 (10716939)|STATEMENT_EXECUTE|[51]
15:34:56.0 (10718043)|STATEMENT_EXECUTE|[52]
15:34:56.0 (10797641)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x7540dab1
15:34:56.0 (10806927)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
15:34:56.0 (10822100)|VARIABLE_ASSIGNMENT|[14]|this.ShowPanel|null|0x7540dab1
15:34:56.0 (10829411)|STATEMENT_EXECUTE|[53]
15:34:56.0 (10833149)|HEAP_ALLOCATE|[53]|Bytes:7
15:34:56.0 (10870057)|USER_DEBUG|[53]|DEBUG|###View
15:34:56.0 (10877587)|STATEMENT_EXECUTE|[54]
15:34:56.0 (10880781)|HEAP_ALLOCATE|[54]|Bytes:145
15:34:56.0 (10893849)|HEAP_ALLOCATE|[54]|Bytes:4
15:34:56.0 (10904580)|HEAP_ALLOCATE|[54]|Bytes:7
15:34:56.0 (10950915)|HEAP_ALLOCATE|[57]|Bytes:85
15:34:56.0 (10962177)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
15:34:56.0 (10964586)|STATEMENT_EXECUTE|[1]
15:34:56.0 (10971024)|SYSTEM_METHOD_EXIT|[1]|UserInfo
15:34:56.0 (10986177)|METHOD_ENTRY|[57]||System.UserInfo.getUserId()
15:34:56.0 (11028573)|METHOD_EXIT|[57]||System.UserInfo.getUserId()
15:34:56.0 (14810234)|SOQL_EXECUTE_BEGIN|[54]|Aggregations:0|SELECT Id, Name, UserName, ProfileId, Profile.UserLicenseId, Profile.Name, Email, P7S1_ShowTestuserLinks__c FROM User WHERE Id = :tmpVar1 LIMIT 1
15:34:56.0 (51513377)|SOQL_EXECUTE_END|[54]|Rows:1
15:34:56.0 (51551141)|HEAP_ALLOCATE|[54]|Bytes:8
15:34:56.0 (51579025)|HEAP_ALLOCATE|[54]|Bytes:320
15:34:56.0 (51643136)|HEAP_ALLOCATE|[54]|Bytes:8
15:34:56.0 (51664453)|HEAP_ALLOCATE|[54]|Bytes:30
15:34:56.0 (51775700)|HEAP_ALLOCATE|[54]|Bytes:36
15:34:56.0 (51891181)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x7540dab1
15:34:56.0 (51941314)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00557000005jeECAAY","Name":"Benjamin Schneider","Username":"p7s1.bschneider@fact (13 more) ...","ProfileId":"00e20000000lfOjAAI","Email":"bschneider@factory42 (4 more) ...","P7S1_ShowTestuserLin (5 more) ...":true,"CurrencyIsoCode":"EUR","Profile":{"s":2,"v":{"UserLicenseId":"100200000009H1sAAE","Name":"Systemadministrator","Id":"00e20000000lfOjAAI"}}}}|0x1703a3e9
15:34:56.0 (51975910)|VARIABLE_ASSIGNMENT|[8]|this.currentUser|{"s":1,"v":{"Id":"00557000005jeECAAY","Name":"Benjamin Schneider","Username":"p7s1.bschneider@fact (13 more) ...","ProfileId":"00e20000000lfOjAAI","Email":"bschneider@factory42 (4 more) ...","P7S1_ShowTestuserLin (5 more) ...":true,"CurrencyIsoCode":"EUR","Profile":{"s":2,"v":{"UserLicenseId":"100200000009H1sAAE","Name":"Systemadministrator","Id":"00e20000000lfOjAAI"}}}}|0x7540dab1
15:34:56.0 (52006416)|METHOD_ENTRY|[61]||System.UserInfo.getProfileId()
15:34:56.0 (52072663)|METHOD_EXIT|[61]||System.UserInfo.getProfileId()
15:34:56.0 (52098704)|HEAP_ALLOCATE|[61]|Bytes:4
15:34:56.0 (52104492)|HEAP_ALLOCATE|[61]|Bytes:18
15:34:56.0 (52134516)|HEAP_ALLOCATE|[61]|Bytes:4
15:34:56.0 (52172096)|STATEMENT_EXECUTE|[61]
15:34:56.0 (52174572)|STATEMENT_EXECUTE|[62]
15:34:56.0 (52178178)|HEAP_ALLOCATE|[62]|Bytes:5
15:34:56.0 (52226225)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x1703a3e9"}|0x7540dab1
15:34:56.0 (52232350)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"Admin"
15:34:56.0 (52241586)|VARIABLE_ASSIGNMENT|[14]|this.ShowPanel|"Admin"|0x7540dab1
