37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:25:48.0 (333502)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
10:25:48.0 (378750)|EXECUTION_STARTED
10:25:48.0 (386487)|CODE_UNIT_STARTED|[EXTERNAL]|aura
10:25:48.0 (777903)|HEAP_ALLOCATE|[72]|Bytes:3
10:25:48.0 (847487)|HEAP_ALLOCATE|[77]|Bytes:152
10:25:48.0 (869993)|HEAP_ALLOCATE|[342]|Bytes:408
10:25:48.0 (887988)|HEAP_ALLOCATE|[355]|Bytes:408
10:25:48.0 (905014)|HEAP_ALLOCATE|[467]|Bytes:48
10:25:48.0 (937069)|HEAP_ALLOCATE|[139]|Bytes:6
10:25:48.0 (966281)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:25:48.0 (985178)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
10:25:48.0 (1989019)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
10:25:48.0 (2079803)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
10:25:48.0 (2089526)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
10:25:48.0 (2092852)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
10:25:48.0 (2096421)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
10:25:48.0 (2099797)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
10:25:48.0 (2103104)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
10:25:48.0 (2107445)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
10:25:48.0 (2110554)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
10:25:48.0 (2318877)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
10:25:48.0 (2326004)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
10:25:48.0 (2344460)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
10:25:48.0 (2349505)|STATEMENT_EXECUTE|[1]
10:25:48.0 (2363141)|STATEMENT_EXECUTE|[1]
10:25:48.0 (2406383)|HEAP_ALLOCATE|[50]|Bytes:5
10:25:48.0 (2437097)|HEAP_ALLOCATE|[56]|Bytes:5
10:25:48.0 (2447109)|HEAP_ALLOCATE|[64]|Bytes:7
10:25:48.0 (2469740)|SYSTEM_MODE_ENTER|true
10:25:48.0 (2494448)|HEAP_ALLOCATE|[3]|Bytes:5
10:25:48.0 (2498509)|STATEMENT_EXECUTE|[3]
10:25:48.0 (2502236)|HEAP_ALLOCATE|[3]|Bytes:23
10:25:48.0 (10979067)|HEAP_ALLOCATE|[3]|Bytes:11
10:25:48.0 (11029724)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
10:25:48.0 (11035017)|STATEMENT_EXECUTE|[4]
10:25:48.0 (11039446)|HEAP_ALLOCATE|[4]|Bytes:23
10:25:48.0 (11063327)|HEAP_ALLOCATE|[4]|Bytes:12
10:25:48.0 (11076820)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
10:25:48.0 (11079849)|STATEMENT_EXECUTE|[5]
10:25:48.0 (11082731)|HEAP_ALLOCATE|[5]|Bytes:24
10:25:48.0 (11097822)|HEAP_ALLOCATE|[5]|Bytes:16
10:25:48.0 (11109082)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
10:25:48.0 (11111703)|STATEMENT_EXECUTE|[6]
10:25:48.0 (11114344)|HEAP_ALLOCATE|[6]|Bytes:33
10:25:48.0 (11128408)|HEAP_ALLOCATE|[6]|Bytes:15
10:25:48.0 (11138899)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
10:25:48.0 (11141680)|STATEMENT_EXECUTE|[7]
10:25:48.0 (11143932)|HEAP_ALLOCATE|[7]|Bytes:21
10:25:48.0 (12082224)|HEAP_ALLOCATE|[7]|Bytes:4
10:25:48.0 (14370095)|HEAP_ALLOCATE|[7]|Bytes:20
10:25:48.0 (14379095)|HEAP_ALLOCATE|[7]|Bytes:17
10:25:48.0 (14541186)|HEAP_ALLOCATE|[7]|Bytes:4
10:25:48.0 (14559511)|HEAP_ALLOCATE|[7]|Bytes:18
10:25:48.0 (14573921)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
10:25:48.0 (14577642)|STATEMENT_EXECUTE|[8]
10:25:48.0 (14631838)|HEAP_ALLOCATE|[8]|Bytes:4
10:25:48.0 (14664655)|HEAP_ALLOCATE|[8]|Bytes:20
10:25:48.0 (14670515)|HEAP_ALLOCATE|[8]|Bytes:25
10:25:48.0 (14704253)|HEAP_ALLOCATE|[8]|Bytes:4
10:25:48.0 (14711896)|HEAP_ALLOCATE|[8]|Bytes:18
10:25:48.0 (14724430)|VARIABLE_ASSIGNMENT|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|"012570000007QSKAA2"
10:25:48.0 (14727829)|STATEMENT_EXECUTE|[9]
10:25:48.0 (14775165)|HEAP_ALLOCATE|[9]|Bytes:4
10:25:48.0 (14804666)|HEAP_ALLOCATE|[9]|Bytes:20
10:25:48.0 (14810086)|HEAP_ALLOCATE|[9]|Bytes:16
10:25:48.0 (14842378)|HEAP_ALLOCATE|[9]|Bytes:4
10:25:48.0 (14849932)|HEAP_ALLOCATE|[9]|Bytes:18
10:25:48.0 (14862353)|VARIABLE_ASSIGNMENT|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|"012570000007QSLAA2"
10:25:48.0 (14865742)|STATEMENT_EXECUTE|[10]
10:25:48.0 (14911837)|HEAP_ALLOCATE|[10]|Bytes:4
10:25:48.0 (14932763)|HEAP_ALLOCATE|[10]|Bytes:3
10:25:48.0 (14945363)|VARIABLE_ASSIGNMENT|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|"a2D"
10:25:48.0 (14948778)|STATEMENT_EXECUTE|[113]
10:25:48.0 (14950359)|STATEMENT_EXECUTE|[125]
10:25:48.0 (14951455)|STATEMENT_EXECUTE|[242]
10:25:48.0 (14952541)|STATEMENT_EXECUTE|[269]
