37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
16:52:20.0 (442072)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
16:52:20.0 (482446)|EXECUTION_STARTED
16:52:20.0 (489280)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.saveAccountPlan
16:52:20.0 (691673)|HEAP_ALLOCATE|[72]|Bytes:3
16:52:20.0 (766202)|HEAP_ALLOCATE|[77]|Bytes:152
16:52:20.0 (791908)|HEAP_ALLOCATE|[342]|Bytes:408
16:52:20.0 (814589)|HEAP_ALLOCATE|[355]|Bytes:408
16:52:20.0 (836079)|HEAP_ALLOCATE|[467]|Bytes:48
16:52:20.0 (875856)|HEAP_ALLOCATE|[139]|Bytes:6
16:52:20.0 (905451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
16:52:20.0 (910237)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:75
16:52:20.0 (913045)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:35
16:52:20.0 (930211)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
16:52:20.0 (934918)|STATEMENT_EXECUTE|[14]
16:52:20.0 (945158)|STATEMENT_EXECUTE|[14]
16:52:20.0 (979413)|HEAP_ALLOCATE|[50]|Bytes:5
16:52:20.0 (1009979)|HEAP_ALLOCATE|[56]|Bytes:5
16:52:20.0 (1020927)|HEAP_ALLOCATE|[64]|Bytes:7
16:52:20.0 (1043394)|SYSTEM_MODE_ENTER|true
16:52:20.0 (1069121)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:52:20.0 (1073686)|STATEMENT_EXECUTE|[947]
16:52:20.0 (1075397)|STATEMENT_EXECUTE|[972]
16:52:20.0 (1076496)|STATEMENT_EXECUTE|[994]
16:52:20.0 (1077651)|STATEMENT_EXECUTE|[1039]
16:52:20.0 (1079001)|STATEMENT_EXECUTE|[1072]
16:52:20.0 (1088022)|SYSTEM_MODE_EXIT|true
16:52:20.0 (1097414)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
16:52:20.0 (1110376)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
16:52:20.0 (1161774)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
16:52:20.0 (1168511)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:52:20.0 (1172786)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
16:52:20.0 (1176725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:52:20.0 (1180528)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
16:52:20.0 (1184274)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:52:20.0 (1206671)|SYSTEM_MODE_ENTER|false
16:52:20.0 (1228241)|VARIABLE_SCOPE_BEGIN|[721]|accPlan|Som_Kam__c|true|false
16:52:20.0 (1348262)|VARIABLE_ASSIGNMENT|[721]|accPlan|{"Som_EmailText__c":"ghghhhh Test","Som_Review__c":"2016-08-05T00:00:00.000Z","Som_Year__c":2016,"Id":"a093E000000sCLFQA2","Som_Account__c":"0013E000006KJGeQAO","Som_Kickoff__c":"2016-07-30T00:00:00.000Z"}|0x17bf1c9c
16:52:20.0 (1362920)|VARIABLE_SCOPE_BEGIN|[721]|accPlanDetailsUpsert|List<Som_KamDetail__c>|true|false
16:52:20.0 (1446882)|VARIABLE_ASSIGNMENT|[721]|accPlanDetailsUpsert|{"s":1,"v":[{"Som_PreviousCashExte (12 more) ...":57,"Som_PreviousCashIn__ (1 more) ...":500000,"Som_KamTeamMember__c":"00557000006CIAuAAO","Som_KamTeam__c":"a1P3E0000008a35UAA","Som_RatingDealLearni (6 more) ...":"jhgkuzgzu","Id":"a2U3E0000004floUAA","Som_Kam__c":"a093E000000sCLFQA2","Som_TargetCashIn__c":650000},{"Som_PreviousCashExte (12 more) ...":67,"Som_PreviousCashIn__ (1 more) ...":100000,"Som_KamTeamMember__c":"005D0000002i780IAA","Som_KamTeam__c":"a1P3E0000008iPVUAY","Som_RatingDealLearni (6 more) ...":"TEST 1","Id":"a2U3E0000004iv8UAA","Som_Kam__c":"a093E000000sCLFQA2","Som_TargetCashIn__c":150000},{"Som_PreviousCashExte (12 more) ...":2,"Som_PreviousCashIn__ (1 more) ...":150,"Som_KamTeamMember__c":"00557000005jeECAAY","Som_KamTeam__c":"a1P3E0000008iD5UAI","Som_RatingDealLearni (6 more) ...":"sgsdg","Id":"a2U3E0000004ffsUAA","Som_Kam__c":"a093E000000sCLFQA2","Som_TargetCashIn__c":120000},{"Som_KamTeamMember__c":"00557000005jeDxAAI","Som_KamTeam__c":"a1P3E0000008iPQUAY","Id":"a2U3E0000008oLtUAI","Som_Kam__c":"a093E000000sCLFQA2"}]}|0x4e781069
16:52:20.0 (1465188)|VARIABLE_SCOPE_BEGIN|[721]|accPlanDetailsDelete|List<Som_KamDetail__c>|true|false
16:52:20.0 (1477963)|VARIABLE_ASSIGNMENT|[721]|accPlanDetailsDelete|{"s":1,"v":[]}|0x70343e2c
16:52:20.0 (1485817)|VARIABLE_SCOPE_BEGIN|[721]|accPlanDetailCashInsUpsert|List<Som_KamDetailCashIn__c>|true|false
16:52:20.0 (1533622)|VARIABLE_ASSIGNMENT|[721]|accPlanDetailCashInsUpsert|{"s":1,"v":[{"Som_PreviousCashExte (12 more) ...":13,"Som_Cashin__c":14,"Som_PreviousCashIn__ (1 more) ...":12,"Som_KamDetail__c":"a2U3E0000004ffsUAA","Id":"a3v3E0000008QPZQA2","Name":"2"},{"Som_PreviousCashExte (12 more) ...":0,"Som_Cashin__c":0,"Som_PreviousCashIn__ (1 more) ...":0,"Som_KamDetail__c":"a2U3E0000004iv8UAA","Id":"a3v3E0000008QLCQA2","Name":"Huch"},{"Som_PreviousCashExte (12 more) ...":0,"Som_Cashin__c":0,"Som_PreviousCashIn__ (1 more) ...":0,"Som_KamDetail__c":"a2U3E0000004iv8UAA","Id":"a3v3E0000008QLDQA2","Name":"Huch"}]}|0x6827b246
