38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:47:59.0 (334047)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:47:59.0 (369734)|EXECUTION_STARTED
18:47:59.0 (377476)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:47:59.0 (718235)|HEAP_ALLOCATE|[72]|Bytes:3
18:47:59.0 (787465)|HEAP_ALLOCATE|[77]|Bytes:152
18:47:59.0 (810117)|HEAP_ALLOCATE|[342]|Bytes:408
18:47:59.0 (834240)|HEAP_ALLOCATE|[355]|Bytes:408
18:47:59.0 (852189)|HEAP_ALLOCATE|[467]|Bytes:48
18:47:59.0 (886132)|HEAP_ALLOCATE|[139]|Bytes:6
18:47:59.0 (916682)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:47:59.0 (935492)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:47:59.0 (1994175)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
18:47:59.0 (2054270)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
18:47:59.0 (2062125)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
18:47:59.0 (2065891)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
18:47:59.0 (2069566)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
18:47:59.0 (2073142)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
18:47:59.0 (2076954)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
18:47:59.0 (2080779)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
18:47:59.0 (2084144)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
18:47:59.0 (2146240)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:47:59.0 (2152924)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
18:47:59.0 (2170232)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
18:47:59.0 (2174647)|STATEMENT_EXECUTE|[1]
18:47:59.0 (2181062)|STATEMENT_EXECUTE|[1]
18:47:59.0 (2221213)|HEAP_ALLOCATE|[50]|Bytes:5
18:47:59.0 (2251700)|HEAP_ALLOCATE|[56]|Bytes:5
18:47:59.0 (2261566)|HEAP_ALLOCATE|[64]|Bytes:7
18:47:59.0 (2287414)|SYSTEM_MODE_ENTER|true
18:47:59.0 (2312320)|HEAP_ALLOCATE|[3]|Bytes:5
18:47:59.0 (2316401)|STATEMENT_EXECUTE|[3]
18:47:59.0 (2320700)|HEAP_ALLOCATE|[3]|Bytes:23
18:47:59.0 (8983597)|HEAP_ALLOCATE|[3]|Bytes:11
18:47:59.0 (9032252)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
18:47:59.0 (9036548)|STATEMENT_EXECUTE|[4]
18:47:59.0 (9040944)|HEAP_ALLOCATE|[4]|Bytes:23
18:47:59.0 (9067571)|HEAP_ALLOCATE|[4]|Bytes:12
18:47:59.0 (9080650)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
18:47:59.0 (9083101)|STATEMENT_EXECUTE|[5]
18:47:59.0 (9086137)|HEAP_ALLOCATE|[5]|Bytes:24
18:47:59.0 (9103741)|HEAP_ALLOCATE|[5]|Bytes:16
18:47:59.0 (9114561)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
18:47:59.0 (9117235)|STATEMENT_EXECUTE|[6]
18:47:59.0 (9119854)|HEAP_ALLOCATE|[6]|Bytes:33
18:47:59.0 (9137085)|HEAP_ALLOCATE|[6]|Bytes:15
18:47:59.0 (9150810)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
18:47:59.0 (9153123)|STATEMENT_EXECUTE|[7]
18:47:59.0 (9155692)|HEAP_ALLOCATE|[7]|Bytes:21
