38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
18:59:01.0 (101258)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
18:59:01.0 (141685)|EXECUTION_STARTED
18:59:01.0 (151106)|CODE_UNIT_STARTED|[EXTERNAL]|aura
18:59:01.0 (470049)|HEAP_ALLOCATE|[72]|Bytes:3
18:59:01.0 (551182)|HEAP_ALLOCATE|[77]|Bytes:152
18:59:01.0 (582719)|HEAP_ALLOCATE|[342]|Bytes:408
18:59:01.0 (610849)|HEAP_ALLOCATE|[355]|Bytes:408
18:59:01.0 (628448)|HEAP_ALLOCATE|[467]|Bytes:48
18:59:01.0 (664508)|HEAP_ALLOCATE|[139]|Bytes:6
18:59:01.0 (694663)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (711631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (10479435)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (10496994)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (10550082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:59:01.0 (10560004)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:59:01.0 (10607327)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:59:01.0 (10616720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:59:01.0 (12851821)|CODE_UNIT_STARTED|[EXTERNAL]|01p3E0000004a8n|Som_Kam_CmpCtrl.inviteForKickoff
18:59:01.0 (13142719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:89
18:59:01.0 (13151658)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:83
18:59:01.0 (13156108)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:84
18:59:01.0 (13180307)|METHOD_ENTRY|[14]|01p3E0000004a8n|Som_Kam_CmpCtrl.Som_Kam_CmpCtrl()
18:59:01.0 (13186752)|STATEMENT_EXECUTE|[14]
18:59:01.0 (13194074)|STATEMENT_EXECUTE|[14]
18:59:01.0 (13241439)|HEAP_ALLOCATE|[50]|Bytes:5
18:59:01.0 (13276487)|HEAP_ALLOCATE|[56]|Bytes:5
18:59:01.0 (13285748)|HEAP_ALLOCATE|[64]|Bytes:7
18:59:01.0 (13314406)|SYSTEM_MODE_ENTER|true
18:59:01.0 (13337826)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
18:59:01.0 (13342425)|STATEMENT_EXECUTE|[1021]
18:59:01.0 (13344414)|STATEMENT_EXECUTE|[1057]
18:59:01.0 (13345647)|STATEMENT_EXECUTE|[1079]
18:59:01.0 (13346991)|STATEMENT_EXECUTE|[1128]
18:59:01.0 (13348041)|STATEMENT_EXECUTE|[1161]
18:59:01.0 (13357099)|SYSTEM_MODE_EXIT|true
18:59:01.0 (13368554)|METHOD_EXIT|[14]|Som_Kam_CmpCtrl
18:59:01.0 (13396842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
18:59:01.0 (13400203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (13410115)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:40
18:59:01.0 (13411709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
18:59:01.0 (13412988)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
18:59:01.0 (13414174)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
18:59:01.0 (13420573)|SYSTEM_MODE_ENTER|false
18:59:01.0 (13433230)|VARIABLE_SCOPE_BEGIN|[701]|accPlanTeamIds|List<String>|true|false
18:59:01.0 (13489716)|VARIABLE_ASSIGNMENT|[701]|accPlanTeamIds|{"s":1,"v":["a1P3E0000008a35UAA","a1P3E0000008iPVUAY","a1P3E0000008iD5UAI"]}|0x217ba5f9
18:59:01.0 (13497140)|VARIABLE_SCOPE_BEGIN|[701]|accPlanId|String|false|false
18:59:01.0 (13502857)|VARIABLE_ASSIGNMENT|[701]|accPlanId|"a093E000000sCLFQA2"
18:59:01.0 (13507392)|VARIABLE_SCOPE_BEGIN|[701]|accPlan|Som_Kam__c|true|false
