37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
14:47:13.0 (579891)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
14:47:13.0 (626481)|EXECUTION_STARTED
14:47:13.0 (632999)|CODE_UNIT_STARTED|[EXTERNAL]|aura
14:47:13.0 (974781)|HEAP_ALLOCATE|[72]|Bytes:3
14:47:13.0 (1027583)|HEAP_ALLOCATE|[77]|Bytes:152
14:47:13.0 (1048065)|HEAP_ALLOCATE|[342]|Bytes:408
14:47:13.0 (1066928)|HEAP_ALLOCATE|[355]|Bytes:408
14:47:13.0 (1084702)|HEAP_ALLOCATE|[467]|Bytes:48
14:47:13.0 (1112635)|HEAP_ALLOCATE|[139]|Bytes:6
14:47:13.0 (1140860)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:47:13.0 (1155230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
14:47:13.0 (2690948)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getMediaData
14:47:13.0 (2788395)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
14:47:13.0 (2797038)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
14:47:13.0 (2800751)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
14:47:13.0 (2804149)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
14:47:13.0 (2807867)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
14:47:13.0 (2811558)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
14:47:13.0 (2815220)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
14:47:13.0 (2818695)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
14:47:13.0 (2960469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
14:47:13.0 (2967408)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
14:47:13.0 (2987486)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
14:47:13.0 (2992749)|STATEMENT_EXECUTE|[1]
14:47:13.0 (3001560)|STATEMENT_EXECUTE|[1]
14:47:13.0 (3041216)|HEAP_ALLOCATE|[50]|Bytes:5
14:47:13.0 (3066638)|HEAP_ALLOCATE|[56]|Bytes:5
14:47:13.0 (3076012)|HEAP_ALLOCATE|[64]|Bytes:7
14:47:13.0 (3099924)|SYSTEM_MODE_ENTER|true
14:47:13.0 (3116138)|HEAP_ALLOCATE|[3]|Bytes:5
14:47:13.0 (3121025)|STATEMENT_EXECUTE|[3]
14:47:13.0 (3125881)|HEAP_ALLOCATE|[3]|Bytes:23
14:47:13.0 (11817614)|HEAP_ALLOCATE|[3]|Bytes:11
14:47:13.0 (11870432)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
14:47:13.0 (11874926)|STATEMENT_EXECUTE|[4]
14:47:13.0 (11879531)|HEAP_ALLOCATE|[4]|Bytes:23
14:47:13.0 (11902081)|HEAP_ALLOCATE|[4]|Bytes:12
14:47:13.0 (11914850)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
14:47:13.0 (11917787)|STATEMENT_EXECUTE|[5]
14:47:13.0 (11920936)|HEAP_ALLOCATE|[5]|Bytes:24
14:47:13.0 (11934775)|HEAP_ALLOCATE|[5]|Bytes:16
14:47:13.0 (11945137)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
14:47:13.0 (11947737)|STATEMENT_EXECUTE|[6]
14:47:13.0 (11950612)|HEAP_ALLOCATE|[6]|Bytes:33
14:47:13.0 (11963833)|HEAP_ALLOCATE|[6]|Bytes:15
14:47:13.0 (11974217)|VARIABLE_ASSIGNMENT|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|"00N57000006LnEC"
14:47:13.0 (11977225)|STATEMENT_EXECUTE|[7]
14:47:13.0 (11979981)|HEAP_ALLOCATE|[7]|Bytes:21
14:47:13.0 (12961945)|HEAP_ALLOCATE|[7]|Bytes:4
14:47:13.0 (15257612)|HEAP_ALLOCATE|[7]|Bytes:20
14:47:13.0 (15267557)|HEAP_ALLOCATE|[7]|Bytes:17
14:47:13.0 (15430811)|HEAP_ALLOCATE|[7]|Bytes:4
14:47:13.0 (15447727)|HEAP_ALLOCATE|[7]|Bytes:18
14:47:13.0 (15461264)|VARIABLE_ASSIGNMENT|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|"012570000007QSJAA2"
14:47:13.0 (15465463)|STATEMENT_EXECUTE|[8]
14:47:13.0 (15514016)|HEAP_ALLOCATE|[8]|Bytes:4
