38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
13:46:42.0 (370285)|USER_INFO|[EXTERNAL]|00557000005jeEC|p7s1.bschneider@factory42.com.kam|Mitteleuropäische Normalzeit|GMT+02:00
13:46:42.0 (428978)|EXECUTION_STARTED
13:46:42.0 (437430)|CODE_UNIT_STARTED|[EXTERNAL]|aura
13:46:42.0 (811613)|HEAP_ALLOCATE|[72]|Bytes:3
13:46:42.0 (878221)|HEAP_ALLOCATE|[77]|Bytes:152
13:46:42.0 (899173)|HEAP_ALLOCATE|[342]|Bytes:408
13:46:42.0 (918201)|HEAP_ALLOCATE|[355]|Bytes:408
13:46:42.0 (935941)|HEAP_ALLOCATE|[467]|Bytes:48
13:46:42.0 (971540)|HEAP_ALLOCATE|[139]|Bytes:6
13:46:42.0 (1002763)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
13:46:42.0 (1019732)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
13:46:42.0 (2331414)|CODE_UNIT_STARTED|[EXTERNAL]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.getOverviewData
13:46:42.0 (2391755)|VARIABLE_SCOPE_BEGIN|[6]|P7S1_AccountDashboardCmpCtrl.AA_ACCOUNT_FIELD_ID|String|false|true
13:46:42.0 (2398160)|VARIABLE_SCOPE_BEGIN|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|String|false|true
13:46:42.0 (2400668)|VARIABLE_SCOPE_BEGIN|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|String|false|true
13:46:42.0 (2402790)|VARIABLE_SCOPE_BEGIN|[10]|P7S1_AccountDashboardCmpCtrl.PREFIX_AA|String|false|true
13:46:42.0 (2405531)|VARIABLE_SCOPE_BEGIN|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|String|false|true
13:46:42.0 (2407919)|VARIABLE_SCOPE_BEGIN|[8]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AT|String|false|true
13:46:42.0 (2410676)|VARIABLE_SCOPE_BEGIN|[7]|P7S1_AccountDashboardCmpCtrl.RECID_AI_AU|String|false|true
13:46:42.0 (2412857)|VARIABLE_SCOPE_BEGIN|[9]|P7S1_AccountDashboardCmpCtrl.RECID_AI_LI|String|false|true
13:46:42.0 (2470848)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
13:46:42.0 (2478636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:57
13:46:42.0 (2494784)|METHOD_ENTRY|[1]|01p570000010d3m|P7S1_AccountDashboardCmpCtrl.P7S1_AccountDashboardCmpCtrl()
13:46:42.0 (2499158)|STATEMENT_EXECUTE|[1]
13:46:42.0 (2506022)|STATEMENT_EXECUTE|[1]
13:46:42.0 (2545694)|HEAP_ALLOCATE|[50]|Bytes:5
13:46:42.0 (2573834)|HEAP_ALLOCATE|[56]|Bytes:5
13:46:42.0 (2582780)|HEAP_ALLOCATE|[64]|Bytes:7
13:46:42.0 (2609031)|SYSTEM_MODE_ENTER|true
13:46:42.0 (2632037)|HEAP_ALLOCATE|[3]|Bytes:5
13:46:42.0 (2637708)|STATEMENT_EXECUTE|[3]
13:46:42.0 (2641147)|HEAP_ALLOCATE|[3]|Bytes:23
13:46:42.0 (11209835)|HEAP_ALLOCATE|[3]|Bytes:11
13:46:42.0 (11271777)|VARIABLE_ASSIGNMENT|[3]|P7S1_AccountDashboardCmpCtrl.QUEUE_MEDIABOARD|"Media Board"
13:46:42.0 (11275942)|STATEMENT_EXECUTE|[4]
13:46:42.0 (11280233)|HEAP_ALLOCATE|[4]|Bytes:23
13:46:42.0 (11309371)|HEAP_ALLOCATE|[4]|Bytes:12
13:46:42.0 (11322536)|VARIABLE_ASSIGNMENT|[4]|P7S1_AccountDashboardCmpCtrl.FOLDER_LOGOS|"Entity Logos"
13:46:42.0 (11325071)|STATEMENT_EXECUTE|[5]
13:46:42.0 (11327728)|HEAP_ALLOCATE|[5]|Bytes:24
13:46:42.0 (11343821)|HEAP_ALLOCATE|[5]|Bytes:16
13:46:42.0 (11354769)|VARIABLE_ASSIGNMENT|[5]|P7S1_AccountDashboardCmpCtrl.DEFAULT_LOGO|"Sales Excellence"
13:46:42.0 (11357527)|STATEMENT_EXECUTE|[6]
13:46:42.0 (11360059)|HEAP_ALLOCATE|[6]|Bytes:33
13:46:42.0 (11374429)|HEAP_ALLOCATE|[6]|Bytes:15
